"","partID","conds","datalong"
"1","part 1","l1_b",1.21954898621804
"2","part 2","l1_b",-0.613111320674509
"3","part 3","l1_b",1.18595344536047
"4","part 4","l1_b",0.160329352472923
"5","part 5","l1_b",-0.677131374740119
"6","part 6","l1_b",-1.05124623240227
"7","part 7","l1_b",-1.56680768219117
"8","part 8","l1_b",0.626101536434779
"9","part 9","l1_b",1.0517212429725
"10","part 10","l1_b",-1.44599016696969
"11","part 11","l1_b",1.36258368459544
"12","part 12","l1_b",0.801880644460712
"13","part 13","l1_b",1.32847400920842
"14","part 14","l1_b",-1.25491578928802
"15","part 15","l1_b",-0.121178498444833
"16","part 16","l1_b",0.69920587804265
"17","part 17","l1_b",0.459926908200312
"18","part 18","l1_b",0.190198922326726
"19","part 19","l1_b",0.97509393355601
"20","part 20","l1_b",0.175620143567583
"21","part 21","l1_b",0.493825793378941
"22","part 22","l1_b",1.68792919724719
"23","part 23","l1_b",0.801297383389245
"24","part 24","l1_b",-0.426844031965291
"25","part 25","l1_b",0.943352282306553
"26","part 26","l1_b",1.43178589416917
"27","part 27","l1_b",2.12175412525579
"28","part 28","l1_b",0.654931242588712
"29","part 29","l1_b",0.828319143037922
"30","part 30","l1_b",-0.240407584347359
"31","part 31","l1_b",1.21836452113558
"32","part 32","l1_b",0.597469664264881
"33","part 33","l1_b",-2.10330570832425
"34","part 34","l1_b",0.408075958887197
"35","part 35","l1_b",0.361563461297852
"36","part 36","l1_b",-1.0418999771352
"37","part 37","l1_b",-1.38635197741457
"38","part 38","l1_b",-0.51477389886378
"39","part 39","l1_b",1.62317099964911
"40","part 40","l1_b",0.703306761921273
"41","part 41","l1_b",-0.819278577257453
"42","part 42","l1_b",0.790335020487691
"43","part 43","l1_b",0.378346459606204
"44","part 44","l1_b",-0.776782185927798
"45","part 45","l1_b",-0.504801593339213
"46","part 46","l1_b",-0.352476032520164
"47","part 47","l1_b",-1.19179818043388
"48","part 48","l1_b",0.216538107238917
"49","part 49","l1_b",1.38330586979454
"50","part 50","l1_b",1.22986186951398
"51","part 51","l1_b",0.161458206936812
"52","part 52","l1_b",-0.383163224629286
"53","part 53","l1_b",-1.29426923112686
"54","part 54","l1_b",0.313185733808806
"55","part 55","l1_b",-0.940448284686206
"56","part 56","l1_b",1.91532387304329
"57","part 57","l1_b",-0.867182853268429
"58","part 58","l1_b",0.548059564859434
"59","part 59","l1_b",0.895648903895679
"60","part 60","l1_b",-1.35215967086213
"61","part 61","l1_b",0.992735593572548
"62","part 62","l1_b",-0.486156829648904
"63","part 63","l1_b",2.23717208308246
"64","part 64","l1_b",-0.87008001935526
"65","part 65","l1_b",0.499243848201082
"66","part 66","l1_b",-0.180527847464029
"67","part 67","l1_b",0.470686874326491
"68","part 68","l1_b",-0.327483286595466
"69","part 69","l1_b",1.25641728057883
"70","part 70","l1_b",-0.000701930107180559
"71","part 71","l1_b",0.32534803702677
"72","part 72","l1_b",0.155478265338102
"73","part 73","l1_b",0.55707206154586
"74","part 74","l1_b",-0.665857262475739
"75","part 75","l1_b",-0.326836478782123
"76","part 76","l1_b",-0.990207165543858
"77","part 77","l1_b",-0.651563048517044
"78","part 78","l1_b",0.952157704304395
"79","part 79","l1_b",2.51977639025236
"80","part 80","l1_b",-0.610083915553549
"81","part 81","l1_b",2.14270163573572
"82","part 82","l1_b",-0.65403617160916
"83","part 83","l1_b",-0.998811735990702
"84","part 84","l1_b",-0.918063760534292
"85","part 85","l1_b",0.078782073490996
"86","part 86","l1_b",0.0673812650073395
"87","part 87","l1_b",-0.337622794291784
"88","part 88","l1_b",-1.44630163232349
"89","part 89","l1_b",0.502874324598213
"90","part 90","l1_b",1.2553136522896
"91","part 91","l1_b",-0.0123547925388022
"92","part 92","l1_b",0.191805069576789
"93","part 93","l1_b",0.308984822348858
"94","part 94","l1_b",-0.458466442772533
"95","part 95","l1_b",-1.19023741362973
"96","part 96","l1_b",2.15807413475004
"97","part 97","l1_b",2.43266904664055
"98","part 98","l1_b",0.195395729842167
"99","part 99","l1_b",-0.283373978071038
"100","part 100","l1_b",-0.58949828815807
"101","part 101","l1_b",0.0511765493279708
"102","part 102","l1_b",-0.844881832573812
"103","part 103","l1_b",0.321247787637356
"104","part 104","l1_b",0.393214513196094
"105","part 105","l1_b",-0.0979209188293033
"106","part 106","l1_b",-1.04975695564481
"107","part 107","l1_b",-0.754717365379827
"108","part 108","l1_b",0.81389197876972
"109","part 109","l1_b",-0.30619868817191
"110","part 110","l1_b",0.600944425292019
"111","part 111","l1_b",-0.191196322856267
"112","part 112","l1_b",-1.17651104071406
"113","part 113","l1_b",0.676669827502075
"114","part 114","l1_b",-0.123501635192047
"115","part 115","l1_b",0.964424327646365
"116","part 116","l1_b",-0.163125960268693
"117","part 117","l1_b",0.259393720977066
"118","part 118","l1_b",0.0578611861457159
"119","part 119","l1_b",1.31175280169226
"120","part 120","l1_b",0.0761702847644248
"121","part 121","l1_b",1.28232539604897
"122","part 122","l1_b",1.86183935767175
"123","part 123","l1_b",0.366848520744001
"124","part 124","l1_b",-0.953586265107175
"125","part 125","l1_b",0.882791707687146
"126","part 126","l1_b",0.900089393963685
"127","part 127","l1_b",-0.0316993566344307
"128","part 128","l1_b",1.69771917423332
"129","part 129","l1_b",0.0238855360763687
"130","part 130","l1_b",0.0731550976990334
"131","part 131","l1_b",0.416180336995039
"132","part 132","l1_b",-1.33794897745194
"133","part 133","l1_b",0.94189176869404
"134","part 134","l1_b",0.265611176770933
"135","part 135","l1_b",-0.733727740795591
"136","part 136","l1_b",-0.506177882628034
"137","part 137","l1_b",0.0100640006772579
"138","part 138","l1_b",-2.07636001854904
"139","part 139","l1_b",1.05829381977085
"140","part 140","l1_b",0.163347092105758
"141","part 141","l1_b",0.342177042245171
"142","part 142","l1_b",-0.675241805447263
"143","part 143","l1_b",0.274720497468546
"144","part 144","l1_b",-0.274459054295142
"145","part 145","l1_b",1.43548427484638
"146","part 146","l1_b",-0.290017140905761
"147","part 147","l1_b",-0.574786775393937
"148","part 148","l1_b",-0.13087992126282
"149","part 149","l1_b",0.315952877919942
"150","part 150","l1_b",1.1250027641653
"151","part 151","l1_b",1.53102631565141
"152","part 152","l1_b",-0.0378206100444186
"153","part 153","l1_b",1.26204094536095
"154","part 154","l1_b",-0.389840707864068
"155","part 155","l1_b",0.31682923253931
"156","part 156","l1_b",-0.911959081106495
"157","part 157","l1_b",1.38244265420317
"158","part 158","l1_b",-0.722853823955424
"159","part 159","l1_b",1.15415811677621
"160","part 160","l1_b",0.0382639130240355
"161","part 161","l1_b",-0.341489606175488
"162","part 162","l1_b",-2.05603783834582
"163","part 163","l1_b",-1.8612043036145
"164","part 164","l1_b",0.168899929506927
"165","part 165","l1_b",-0.441133457675633
"166","part 166","l1_b",1.01386850818114
"167","part 167","l1_b",1.00752380548977
"168","part 168","l1_b",-0.498797119279385
"169","part 169","l1_b",-1.17233210705988
"170","part 170","l1_b",0.554647811905431
"171","part 171","l1_b",-0.290754503126159
"172","part 172","l1_b",0.0530514422903096
"173","part 173","l1_b",1.56608744574286
"174","part 174","l1_b",-0.478157860792466
"175","part 175","l1_b",0.440006391210998
"176","part 176","l1_b",1.0685682485724
"177","part 177","l1_b",0.239253879021403
"178","part 178","l1_b",-0.653046297175768
"179","part 179","l1_b",-0.935571981879935
"180","part 180","l1_b",-0.287192146229205
"181","part 181","l1_b",-0.365238426139666
"182","part 182","l1_b",-1.3282703684046
"183","part 183","l1_b",0.00460982464198581
"184","part 184","l1_b",-0.0657430114870056
"185","part 185","l1_b",-1.88211342539738
"186","part 186","l1_b",0.43739123243381
"187","part 187","l1_b",-0.81559028385821
"188","part 188","l1_b",0.690248745144301
"189","part 189","l1_b",0.598991670891101
"190","part 190","l1_b",-0.899461537313554
"191","part 191","l1_b",-0.532412622713303
"192","part 192","l1_b",1.11891170035322
"193","part 193","l1_b",2.6467178960066
"194","part 194","l1_b",0.485037083521502
"195","part 195","l1_b",0.870420400209302
"196","part 196","l1_b",-0.140939944260501
"197","part 197","l1_b",0.550566071461529
"198","part 198","l1_b",-0.438532822971267
"199","part 199","l1_b",1.91446920948432
"200","part 200","l1_b",-0.932352182343248
"201","part 201","l1_b",1.55305970037589
"202","part 202","l1_b",0.0393319106171682
"203","part 203","l1_b",1.73403223025332
"204","part 204","l1_b",-0.0130533943884486
"205","part 205","l1_b",-0.0831299450525434
"206","part 206","l1_b",-0.638534170552479
"207","part 207","l1_b",0.796385212297312
"208","part 208","l1_b",1.73753671557458
"209","part 209","l1_b",1.07177090418115
"210","part 210","l1_b",0.329035768935251
"211","part 211","l1_b",0.119470875324891
"212","part 212","l1_b",2.31219613947939
"213","part 213","l1_b",-0.290288671602302
"214","part 214","l1_b",0.0620341831208258
"215","part 215","l1_b",-0.431920152999032
"216","part 216","l1_b",-1.7810393174096
"217","part 217","l1_b",-0.22346318014874
"218","part 218","l1_b",0.779214531546577
"219","part 219","l1_b",0.734369427092161
"220","part 220","l1_b",-0.607130657950729
"221","part 221","l1_b",1.35585145337893
"222","part 222","l1_b",-1.02386214681581
"223","part 223","l1_b",-1.04129395064462
"224","part 224","l1_b",-0.437727103348603
"225","part 225","l1_b",-0.277965722865485
"226","part 226","l1_b",-1.92276430270985
"227","part 227","l1_b",1.09016433282934
"228","part 228","l1_b",-3.29370585877725
"229","part 229","l1_b",-0.61111294355485
"230","part 230","l1_b",1.40285388499671
"231","part 231","l1_b",1.3423441730796
"232","part 232","l1_b",-1.29970035036392
"233","part 233","l1_b",1.0528493953038
"234","part 234","l1_b",0.112972965692722
"235","part 235","l1_b",0.415918447174563
"236","part 236","l1_b",0.925187694628928
"237","part 237","l1_b",0.506928911118954
"238","part 238","l1_b",0.656899825111279
"239","part 239","l1_b",0.732102656143045
"240","part 240","l1_b",-0.589098042078857
"241","part 241","l1_b",0.535495945449706
"242","part 242","l1_b",-0.260635863642653
"243","part 243","l1_b",0.643532641673712
"244","part 244","l1_b",-0.939177234072625
"245","part 245","l1_b",0.817038415325453
"246","part 246","l1_b",0.67278217135661
"247","part 247","l1_b",0.709648424337593
"248","part 248","l1_b",0.989292428600646
"249","part 249","l1_b",-0.0800423526560505
"250","part 250","l1_b",-0.409770361124703
"251","part 1","l1_pm",1.84457709340945
"252","part 2","l1_pm",-0.606932507147469
"253","part 3","l1_pm",0.616244075367397
"254","part 4","l1_pm",0.227372564485419
"255","part 5","l1_pm",-1.33773056498619
"256","part 6","l1_pm",-1.14803422979052
"257","part 7","l1_pm",-1.86300868911373
"258","part 8","l1_pm",0.931059466017182
"259","part 9","l1_pm",0.774747936381848
"260","part 10","l1_pm",-1.05229390368825
"261","part 11","l1_pm",1.35074857454138
"262","part 12","l1_pm",1.00207471472938
"263","part 13","l1_pm",0.754210258429219
"264","part 14","l1_pm",-0.420204254913004
"265","part 15","l1_pm",0.637583969962597
"266","part 16","l1_pm",0.627414390039398
"267","part 17","l1_pm",0.0556173154033316
"268","part 18","l1_pm",0.491504221059536
"269","part 19","l1_pm",1.4646579358504
"270","part 20","l1_pm",0.311133624633906
"271","part 21","l1_pm",0.0445683800938285
"272","part 22","l1_pm",2.21545621316832
"273","part 23","l1_pm",0.746083146295591
"274","part 24","l1_pm",-0.805595609793092
"275","part 25","l1_pm",0.932967501553799
"276","part 26","l1_pm",1.1414021500939
"277","part 27","l1_pm",0.881959211312569
"278","part 28","l1_pm",-0.391175252084117
"279","part 29","l1_pm",0.874841584688042
"280","part 30","l1_pm",-0.306889981811214
"281","part 31","l1_pm",0.848490853633217
"282","part 32","l1_pm",0.999962373746619
"283","part 33","l1_pm",-2.08837577901756
"284","part 34","l1_pm",0.848941211845154
"285","part 35","l1_pm",0.824675917391964
"286","part 36","l1_pm",-0.875695940525658
"287","part 37","l1_pm",-0.88368568232027
"288","part 38","l1_pm",-0.474761396873256
"289","part 39","l1_pm",1.08478044635898
"290","part 40","l1_pm",-0.127004021982489
"291","part 41","l1_pm",-1.19435262051707
"292","part 42","l1_pm",0.252753771486084
"293","part 43","l1_pm",0.466046836577831
"294","part 44","l1_pm",-1.39616486660347
"295","part 45","l1_pm",-0.000501141745608225
"296","part 46","l1_pm",0.618650919263124
"297","part 47","l1_pm",-1.0612941793264
"298","part 48","l1_pm",0.0815665691810451
"299","part 49","l1_pm",1.13235735680461
"300","part 50","l1_pm",1.33631882098263
"301","part 51","l1_pm",0.146363428583884
"302","part 52","l1_pm",0.69790544083719
"303","part 53","l1_pm",-1.48696683887875
"304","part 54","l1_pm",0.39053489809667
"305","part 55","l1_pm",0.096968977227805
"306","part 56","l1_pm",1.67906007572236
"307","part 57","l1_pm",-0.410078947188438
"308","part 58","l1_pm",0.653636507940304
"309","part 59","l1_pm",0.646654622893642
"310","part 60","l1_pm",-0.968214479661011
"311","part 61","l1_pm",0.987804971213896
"312","part 62","l1_pm",-0.348805833061663
"313","part 63","l1_pm",2.09477053373522
"314","part 64","l1_pm",-0.356822994727484
"315","part 65","l1_pm",0.326915791038418
"316","part 66","l1_pm",-0.712197089655605
"317","part 67","l1_pm",0.658154006230361
"318","part 68","l1_pm",0.655399384716672
"319","part 69","l1_pm",1.83556951014742
"320","part 70","l1_pm",0.718158457232166
"321","part 71","l1_pm",0.822618049321533
"322","part 72","l1_pm",0.454995070285411
"323","part 73","l1_pm",-0.627025191096956
"324","part 74","l1_pm",0.402633095139738
"325","part 75","l1_pm",-0.269803421473091
"326","part 76","l1_pm",-0.531706456538282
"327","part 77","l1_pm",-0.609906963973491
"328","part 78","l1_pm",0.837560278668416
"329","part 79","l1_pm",2.91435084846604
"330","part 80","l1_pm",-0.209313233466273
"331","part 81","l1_pm",1.97524052032107
"332","part 82","l1_pm",-1.39809348369045
"333","part 83","l1_pm",-0.835092239289918
"334","part 84","l1_pm",-0.354739278367846
"335","part 85","l1_pm",0.251327138950993
"336","part 86","l1_pm",-0.194321478073288
"337","part 87","l1_pm",-0.9805326059161
"338","part 88","l1_pm",-1.81649058909455
"339","part 89","l1_pm",0.517070375446656
"340","part 90","l1_pm",2.11279596540494
"341","part 91","l1_pm",0.13886766624675
"342","part 92","l1_pm",0.935713997848371
"343","part 93","l1_pm",0.463565287897851
"344","part 94","l1_pm",0.167819266723454
"345","part 95","l1_pm",-1.49058606642682
"346","part 96","l1_pm",2.49633920298724
"347","part 97","l1_pm",1.7922782802322
"348","part 98","l1_pm",0.890926875357565
"349","part 99","l1_pm",-0.22253968279681
"350","part 100","l1_pm",-0.838535652185219
"351","part 101","l1_pm",-0.243756401675186
"352","part 102","l1_pm",-0.586827890277625
"353","part 103","l1_pm",0.540371006298939
"354","part 104","l1_pm",0.498134992475796
"355","part 105","l1_pm",-0.413867349847187
"356","part 106","l1_pm",-0.605062569500251
"357","part 107","l1_pm",-0.965392280791474
"358","part 108","l1_pm",0.295396397410415
"359","part 109","l1_pm",0.0260302450894974
"360","part 110","l1_pm",0.550498457302834
"361","part 111","l1_pm",-0.248855913242392
"362","part 112","l1_pm",-1.29036541344096
"363","part 113","l1_pm",0.772250824578286
"364","part 114","l1_pm",0.728245500666484
"365","part 115","l1_pm",1.24879609917596
"366","part 116","l1_pm",0.275039409925992
"367","part 117","l1_pm",0.760753062080585
"368","part 118","l1_pm",-0.500151766869493
"369","part 119","l1_pm",1.5059339553184
"370","part 120","l1_pm",0.105542064454726
"371","part 121","l1_pm",0.769148472911193
"372","part 122","l1_pm",2.04871162866412
"373","part 123","l1_pm",0.233912592295662
"374","part 124","l1_pm",-0.655068105546873
"375","part 125","l1_pm",0.645073035637995
"376","part 126","l1_pm",-0.367071254069694
"377","part 127","l1_pm",0.186652826109344
"378","part 128","l1_pm",2.41777022969777
"379","part 129","l1_pm",0.142987469733382
"380","part 130","l1_pm",0.377454018886462
"381","part 131","l1_pm",0.452788693728499
"382","part 132","l1_pm",-0.663554369119151
"383","part 133","l1_pm",1.12429056750228
"384","part 134","l1_pm",0.453731673467514
"385","part 135","l1_pm",-0.96938050534804
"386","part 136","l1_pm",-0.388199697977025
"387","part 137","l1_pm",0.29858228135228
"388","part 138","l1_pm",-2.49765337072633
"389","part 139","l1_pm",1.13375093860006
"390","part 140","l1_pm",0.366441691564883
"391","part 141","l1_pm",1.52771627696596
"392","part 142","l1_pm",-0.142533926094543
"393","part 143","l1_pm",-0.293695085739941
"394","part 144","l1_pm",0.087054603524633
"395","part 145","l1_pm",0.4455339736186
"396","part 146","l1_pm",-0.502530651516152
"397","part 147","l1_pm",-0.645949888035513
"398","part 148","l1_pm",0.147881035805627
"399","part 149","l1_pm",0.0912157181157119
"400","part 150","l1_pm",1.53514987303953
"401","part 151","l1_pm",1.2473121559858
"402","part 152","l1_pm",0.309980852092312
"403","part 153","l1_pm",0.580559939280468
"404","part 154","l1_pm",-0.665613134230931
"405","part 155","l1_pm",-0.473268787789694
"406","part 156","l1_pm",-0.151215997954163
"407","part 157","l1_pm",1.12992728085713
"408","part 158","l1_pm",-0.139094131557975
"409","part 159","l1_pm",0.89283477778741
"410","part 160","l1_pm",0.580704159916801
"411","part 161","l1_pm",-0.191132189564788
"412","part 162","l1_pm",-1.39105466797444
"413","part 163","l1_pm",-1.71187172575823
"414","part 164","l1_pm",1.08732491098247
"415","part 165","l1_pm",-0.0913728801676372
"416","part 166","l1_pm",1.14268749788197
"417","part 167","l1_pm",0.627950686707822
"418","part 168","l1_pm",0.0477632104944882
"419","part 169","l1_pm",-1.24463413294827
"420","part 170","l1_pm",0.515163147293037
"421","part 171","l1_pm",0.0423387978824098
"422","part 172","l1_pm",-0.192280565163921
"423","part 173","l1_pm",1.2035309325705
"424","part 174","l1_pm",-0.301877416526248
"425","part 175","l1_pm",0.900590250480079
"426","part 176","l1_pm",1.85399502735956
"427","part 177","l1_pm",0.569101909457427
"428","part 178","l1_pm",-0.772190755123778
"429","part 179","l1_pm",-0.179574622111998
"430","part 180","l1_pm",-0.0762130107182503
"431","part 181","l1_pm",-0.931748613776986
"432","part 182","l1_pm",-1.35371276750398
"433","part 183","l1_pm",-0.194124327579368
"434","part 184","l1_pm",-0.217945442960638
"435","part 185","l1_pm",-1.87359727124704
"436","part 186","l1_pm",0.237550237838059
"437","part 187","l1_pm",0.264266349722724
"438","part 188","l1_pm",0.381966274302878
"439","part 189","l1_pm",1.18071320185373
"440","part 190","l1_pm",-1.19602289052139
"441","part 191","l1_pm",-0.0367827935936127
"442","part 192","l1_pm",0.703907650353347
"443","part 193","l1_pm",3.1937008725061
"444","part 194","l1_pm",0.432848217846802
"445","part 195","l1_pm",0.824827896582557
"446","part 196","l1_pm",0.13777458364966
"447","part 197","l1_pm",1.28136630757837
"448","part 198","l1_pm",0.442136962056264
"449","part 199","l1_pm",1.59950110275832
"450","part 200","l1_pm",-1.06660028332776
"451","part 201","l1_pm",0.972711831229273
"452","part 202","l1_pm",-0.281320254480196
"453","part 203","l1_pm",1.26831310842863
"454","part 204","l1_pm",-0.307680883773733
"455","part 205","l1_pm",0.126221352464712
"456","part 206","l1_pm",-0.174463712989656
"457","part 207","l1_pm",0.69225815542436
"458","part 208","l1_pm",1.74686808201843
"459","part 209","l1_pm",0.711797597200894
"460","part 210","l1_pm",0.509078696711416
"461","part 211","l1_pm",1.07606603836229
"462","part 212","l1_pm",2.44093755684313
"463","part 213","l1_pm",-0.489221279507189
"464","part 214","l1_pm",-0.10649720671806
"465","part 215","l1_pm",0.221081954763409
"466","part 216","l1_pm",-1.65196962079874
"467","part 217","l1_pm",0.267756888734122
"468","part 218","l1_pm",-0.216514063304504
"469","part 219","l1_pm",0.593777492721804
"470","part 220","l1_pm",-0.190062682006279
"471","part 221","l1_pm",1.26383217073896
"472","part 222","l1_pm",-0.373704360390418
"473","part 223","l1_pm",-1.42886511632692
"474","part 224","l1_pm",0.00152190443512279
"475","part 225","l1_pm",-0.8244647493058
"476","part 226","l1_pm",-2.1948695227615
"477","part 227","l1_pm",0.50377021256587
"478","part 228","l1_pm",-2.62178605034832
"479","part 229","l1_pm",-0.864892145293448
"480","part 230","l1_pm",2.00894038224536
"481","part 231","l1_pm",1.12087780678906
"482","part 232","l1_pm",-1.1069071856653
"483","part 233","l1_pm",0.131517038254955
"484","part 234","l1_pm",0.0356897960890305
"485","part 235","l1_pm",1.11975459157049
"486","part 236","l1_pm",1.64648270049551
"487","part 237","l1_pm",-0.0895015043070333
"488","part 238","l1_pm",1.25065290368438
"489","part 239","l1_pm",1.18215430251744
"490","part 240","l1_pm",-0.636845198976665
"491","part 241","l1_pm",-0.204040237937937
"492","part 242","l1_pm",-0.301341638194682
"493","part 243","l1_pm",1.14322607976402
"494","part 244","l1_pm",-0.655833869400971
"495","part 245","l1_pm",0.396532106268992
"496","part 246","l1_pm",1.2696023766775
"497","part 247","l1_pm",1.28448114130966
"498","part 248","l1_pm",1.12235300932653
"499","part 249","l1_pm",0.227627246197861
"500","part 250","l1_pm",-0.858102074399294
"501","part 1","l3_b",1.06426211307568
"502","part 2","l3_b",-1.08838929835477
"503","part 3","l3_b",0.198768353933777
"504","part 4","l3_b",-0.0770749313793591
