"","partID","conds","datalong"
"505","part 5","l3_b",-0.944992511670627
"506","part 6","l3_b",-0.91090717059194
"507","part 7","l3_b",-1.38935267396338
"508","part 8","l3_b",1.37660164800058
"509","part 9","l3_b",1.17168128611429
"510","part 10","l3_b",-0.9091019679766
"511","part 11","l3_b",1.61640231708847
"512","part 12","l3_b",0.952518158239014
"513","part 13","l3_b",1.27972815012879
"514","part 14","l3_b",-0.781821579535687
"515","part 15","l3_b",0.438978255968064
"516","part 16","l3_b",1.25555049079068
"517","part 17","l3_b",0.526974592585037
"518","part 18","l3_b",0.036885874023018
"519","part 19","l3_b",0.757277386620452
"520","part 20","l3_b",-0.0774149748296468
"521","part 21","l3_b",0.705568467111171
"522","part 22","l3_b",2.09297037020625
"523","part 23","l3_b",0.702686740944425
"524","part 24","l3_b",-0.496049400455368
"525","part 25","l3_b",1.1075997972039
"526","part 26","l3_b",1.3603580209782
"527","part 27","l3_b",1.35561963453383
"528","part 28","l3_b",0.286761674767305
"529","part 29","l3_b",0.720178947771194
"530","part 30","l3_b",0.281971327775154
"531","part 31","l3_b",0.990816777457077
"532","part 32","l3_b",0.44918267053298
"533","part 33","l3_b",-1.86460001047479
"534","part 34","l3_b",1.11315502475952
"535","part 35","l3_b",1.42012506590995
"536","part 36","l3_b",-0.507904909275378
"537","part 37","l3_b",-0.350251453411784
"538","part 38","l3_b",0.756563798213654
"539","part 39","l3_b",1.77044854865544
"540","part 40","l3_b",0.398552136929318
"541","part 41","l3_b",-0.286303061932393
"542","part 42","l3_b",-0.0446050140809642
"543","part 43","l3_b",0.6633792072069
"544","part 44","l3_b",-0.719506310106922
"545","part 45","l3_b",-0.078624714535064
"546","part 46","l3_b",-0.094770995989361
"547","part 47","l3_b",-1.17539797385015
"548","part 48","l3_b",0.165008499024375
"549","part 49","l3_b",1.32116461419318
"550","part 50","l3_b",1.10945684622239
"551","part 51","l3_b",-0.044864953607339
"552","part 52","l3_b",0.370553029670715
"553","part 53","l3_b",-1.46348325787113
"554","part 54","l3_b",0.696958551780362
"555","part 55","l3_b",0.190932878479116
"556","part 56","l3_b",1.63562231207713
"557","part 57","l3_b",-0.261321877194841
"558","part 58","l3_b",0.757939603438464
"559","part 59","l3_b",1.3174512747852
"560","part 60","l3_b",-1.3438780528401
"561","part 61","l3_b",0.425205614233903
"562","part 62","l3_b",-0.45050830670279
"563","part 63","l3_b",2.07613347839804
"564","part 64","l3_b",-1.19035056552341
"565","part 65","l3_b",0.519316092825429
"566","part 66","l3_b",-0.144833104517126
"567","part 67","l3_b",0.297560188261257
"568","part 68","l3_b",0.710554242657166
"569","part 69","l3_b",1.54303071357962
"570","part 70","l3_b",0.741999224615436
"571","part 71","l3_b",0.413987795698131
"572","part 72","l3_b",1.06244235130064
"573","part 73","l3_b",0.277617288569111
"574","part 74","l3_b",0.371496148583913
"575","part 75","l3_b",0.109611787560816
"576","part 76","l3_b",-0.552833235151906
"577","part 77","l3_b",-0.0983016298802706
"578","part 78","l3_b",1.41960765474496
"579","part 79","l3_b",2.61376549382452
"580","part 80","l3_b",-0.156169140511854
"581","part 81","l3_b",2.60020069339444
"582","part 82","l3_b",-0.423727222883409
"583","part 83","l3_b",-0.533925911788904
"584","part 84","l3_b",-0.768376074816988
"585","part 85","l3_b",0.476676181380906
"586","part 86","l3_b",-0.237287251051076
"587","part 87","l3_b",-0.915485299519408
"588","part 88","l3_b",-1.08103769078294
"589","part 89","l3_b",1.24362558602353
"590","part 90","l3_b",2.02543163028397
"591","part 91","l3_b",0.645923771099124
"592","part 92","l3_b",0.484457758250456
"593","part 93","l3_b",0.139547335230057
"594","part 94","l3_b",-0.142084137295823
"595","part 95","l3_b",-1.32779521630272
"596","part 96","l3_b",2.42903285104164
"597","part 97","l3_b",2.59752028739587
"598","part 98","l3_b",0.661695538470686
"599","part 99","l3_b",-0.452317169000389
"600","part 100","l3_b",-0.555012713541132
"601","part 101","l3_b",0.0779258095391433
"602","part 102","l3_b",-0.472412593404386
"603","part 103","l3_b",0.0356623586872976
"604","part 104","l3_b",1.00420381538211
"605","part 105","l3_b",-0.0746380409787724
"606","part 106","l3_b",-1.01903177352467
"607","part 107","l3_b",-0.805664778232658
"608","part 108","l3_b",1.36881238837446
"609","part 109","l3_b",0.00298986005363872
"610","part 110","l3_b",1.02901557204248
"611","part 111","l3_b",-0.225870622007698
"612","part 112","l3_b",-1.15065957527977
"613","part 113","l3_b",1.28724321432345
"614","part 114","l3_b",-0.0928851617758302
"615","part 115","l3_b",0.741878783762083
"616","part 116","l3_b",0.379713838357888
"617","part 117","l3_b",0.836585705674237
"618","part 118","l3_b",-0.323920960592085
"619","part 119","l3_b",1.89837999872586
"620","part 120","l3_b",0.928129162370534
"621","part 121","l3_b",1.10279328950524
"622","part 122","l3_b",2.0875141953815
"623","part 123","l3_b",0.732651625137384
"624","part 124","l3_b",-0.534516631531969
"625","part 125","l3_b",0.874048381885988
"626","part 126","l3_b",0.474835066608868
"627","part 127","l3_b",0.173212253659023
"628","part 128","l3_b",2.32134150586794
"629","part 129","l3_b",0.284779504776123
"630","part 130","l3_b",0.0353525113492965
"631","part 131","l3_b",0.523629695417966
"632","part 132","l3_b",-0.482506575916326
"633","part 133","l3_b",0.924436201561501
"634","part 134","l3_b",0.583113345403215
"635","part 135","l3_b",-0.724287210248715
"636","part 136","l3_b",-0.328627860687167
"637","part 137","l3_b",0.419847651298391
"638","part 138","l3_b",-2.54014734171701
"639","part 139","l3_b",0.989469282641405
"640","part 140","l3_b",0.0536048356529696
"641","part 141","l3_b",1.56264616086196
"642","part 142","l3_b",-0.248259694692915
"643","part 143","l3_b",1.07784705521386
"644","part 144","l3_b",0.313939157774625
"645","part 145","l3_b",1.64989653231566
"646","part 146","l3_b",-0.977873681632016
"647","part 147","l3_b",0.135731173257125
"648","part 148","l3_b",0.132751654347646
"649","part 149","l3_b",0.150876337870258
"650","part 150","l3_b",2.34836909824619
"651","part 151","l3_b",2.00329446257248
"652","part 152","l3_b",-0.529651802713018
"653","part 153","l3_b",1.11740324036097
"654","part 154","l3_b",-0.821065793792302
"655","part 155","l3_b",0.297185894648038
"656","part 156","l3_b",-1.33326296742517
"657","part 157","l3_b",1.07033205936979
"658","part 158","l3_b",-0.210995066820864
"659","part 159","l3_b",1.09663600474956
"660","part 160","l3_b",0.558152309245958
"661","part 161","l3_b",-0.034553417502798
"662","part 162","l3_b",-2.02148380541429
"663","part 163","l3_b",-2.3826689409627
"664","part 164","l3_b",0.285981903001568
"665","part 165","l3_b",-0.752832919358706
"666","part 166","l3_b",1.35690360672732
"667","part 167","l3_b",0.950970240339321
"668","part 168","l3_b",0.115642975339353
"669","part 169","l3_b",-1.20532197052212
"670","part 170","l3_b",0.706434850369668
"671","part 171","l3_b",-0.188873677079653
"672","part 172","l3_b",0.13165666009831
"673","part 173","l3_b",1.29273893679777
"674","part 174","l3_b",-0.623972283751765
"675","part 175","l3_b",0.820725767821187
"676","part 176","l3_b",2.28636080254635
"677","part 177","l3_b",0.0138660530004026
"678","part 178","l3_b",-0.776162308672945
"679","part 179","l3_b",-0.171264633090466
"680","part 180","l3_b",0.184752650217342
"681","part 181","l3_b",-0.686079328067618
"682","part 182","l3_b",-1.22605400020109
"683","part 183","l3_b",-0.00180553325456387
"684","part 184","l3_b",-0.261095093889781
"685","part 185","l3_b",-1.74567614687297
"686","part 186","l3_b",0.033034668387017
"687","part 187","l3_b",-0.165185243807226
"688","part 188","l3_b",0.113652599098436
"689","part 189","l3_b",0.605302207719138
"690","part 190","l3_b",-0.504447695270106
"691","part 191","l3_b",0.347793187697217
"692","part 192","l3_b",1.06382132953665
"693","part 193","l3_b",2.83996134825374
"694","part 194","l3_b",0.21672377125847
"695","part 195","l3_b",0.542479304069019
"696","part 196","l3_b",0.220292853625775
"697","part 197","l3_b",1.42120611391423
"698","part 198","l3_b",0.553374927611777
"699","part 199","l3_b",1.47554428988071
"700","part 200","l3_b",-0.541974681443108
"701","part 201","l3_b",1.74770514730241
"702","part 202","l3_b",-0.0598689456252172
"703","part 203","l3_b",1.63453924466267
"704","part 204","l3_b",0.0335125671073108
"705","part 205","l3_b",-0.969729575457157
"706","part 206","l3_b",-0.270422837674617
"707","part 207","l3_b",0.710225652320793
"708","part 208","l3_b",2.16092755619023
"709","part 209","l3_b",1.2391218161679
"710","part 210","l3_b",0.725047754566992
"711","part 211","l3_b",0.580357806057883
"712","part 212","l3_b",2.65138058529206
"713","part 213","l3_b",-0.660014980670777
"714","part 214","l3_b",-0.0807044415700581
"715","part 215","l3_b",-0.459128611267896
"716","part 216","l3_b",-1.19065960376762
"717","part 217","l3_b",0.447934164699176
"718","part 218","l3_b",0.85934761837977
"719","part 219","l3_b",0.683038095575822
"720","part 220","l3_b",0.14980439720018
"721","part 221","l3_b",1.35194691627637
"722","part 222","l3_b",0.0297915183303261
"723","part 223","l3_b",-1.51866936172454
"724","part 224","l3_b",0.547033044120566
"725","part 225","l3_b",-0.286164608216275
"726","part 226","l3_b",-2.12890747495499
"727","part 227","l3_b",0.9328082201432
"728","part 228","l3_b",-3.54109753953386
"729","part 229","l3_b",-0.689191790994123
"730","part 230","l3_b",1.59008795453934
"731","part 231","l3_b",0.87717493488878
"732","part 232","l3_b",-0.542671733956433
"733","part 233","l3_b",1.14042175710313
"734","part 234","l3_b",-0.254283618415502
"735","part 235","l3_b",1.34198352118174
"736","part 236","l3_b",1.21158673902495
"737","part 237","l3_b",0.13145316990616
"738","part 238","l3_b",1.67905472192024
"739","part 239","l3_b",1.06942161516346
"740","part 240","l3_b",-1.1093164993407
"741","part 241","l3_b",0.256385168134943
"742","part 242","l3_b",-0.0707042898872786
"743","part 243","l3_b",1.04954656055565
"744","part 244","l3_b",0.0564517769992886
"745","part 245","l3_b",0.860200785795102
"746","part 246","l3_b",1.38686944170216
"747","part 247","l3_b",1.49281336805344
"748","part 248","l3_b",1.44905745308802
"749","part 249","l3_b",0.280026971856072
"750","part 250","l3_b",-0.441552334934504
"751","part 1","l3_pm",2.00588498674261
"752","part 2","l3_pm",-0.520893368921428
"753","part 3","l3_pm",1.35329290291755
"754","part 4","l3_pm",0.632324784326667
"755","part 5","l3_pm",-0.705927506264886
"756","part 6","l3_pm",-0.916221178862353
"757","part 7","l3_pm",-2.09034506861168
"758","part 8","l3_pm",0.968462504173163
"759","part 9","l3_pm",1.74236489297691
"760","part 10","l3_pm",-0.864522508367602
"761","part 11","l3_pm",1.17039096573607
"762","part 12","l3_pm",0.506910076600911
"763","part 13","l3_pm",1.19421951751526
"764","part 14","l3_pm",-0.184729717328406
"765","part 15","l3_pm",0.557609360148144
"766","part 16","l3_pm",1.44923186662378
"767","part 17","l3_pm",0.500201934350459
"768","part 18","l3_pm",1.08120985495283
"769","part 19","l3_pm",0.966493604715248
"770","part 20","l3_pm",0.922252150483508
"771","part 21","l3_pm",0.493444866269912
"772","part 22","l3_pm",1.50715876771875
"773","part 23","l3_pm",0.881771218597076
"774","part 24","l3_pm",-0.219473711474023
"775","part 25","l3_pm",1.18935998202827
"776","part 26","l3_pm",1.51591560765007
"777","part 27","l3_pm",2.15920588734152
"778","part 28","l3_pm",0.640476240999168
"779","part 29","l3_pm",1.32198573718246
"780","part 30","l3_pm",0.457055135867601
"781","part 31","l3_pm",2.00248664634218
"782","part 32","l3_pm",0.259911752448141
"783","part 33","l3_pm",-1.54875401128592
"784","part 34","l3_pm",1.11499458386418
"785","part 35","l3_pm",1.34638223679655
"786","part 36","l3_pm",-1.10951898231956
"787","part 37","l3_pm",-0.585584048434946
"788","part 38","l3_pm",0.670889649782162
"789","part 39","l3_pm",2.26954558520436
"790","part 40","l3_pm",0.876337131854765
"791","part 41","l3_pm",-0.100056861271842
"792","part 42","l3_pm",0.568674298146039
"793","part 43","l3_pm",0.905003575373329
"794","part 44","l3_pm",0.140361640129576
"795","part 45","l3_pm",0.0246325827812078
"796","part 46","l3_pm",-0.50829676457931
"797","part 47","l3_pm",-0.754765691984403
"798","part 48","l3_pm",-0.0674862787927102
"799","part 49","l3_pm",1.50231350317456
"800","part 50","l3_pm",1.72112850746479
"801","part 51","l3_pm",-0.455315126256104
"802","part 52","l3_pm",0.641812590934343
"803","part 53","l3_pm",-0.64278942001626
"804","part 54","l3_pm",0.374498385332327
"805","part 55","l3_pm",-0.0692961473133068
"806","part 56","l3_pm",1.44691675267161
"807","part 57","l3_pm",-0.214777208342293
"808","part 58","l3_pm",0.190190157542695
"809","part 59","l3_pm",1.24734781658831
"810","part 60","l3_pm",-1.27032561187503
"811","part 61","l3_pm",0.88232810786385
"812","part 62","l3_pm",-0.475429214513338
"813","part 63","l3_pm",2.04587036313107
"814","part 64","l3_pm",-0.855791347351895
"815","part 65","l3_pm",1.01558865266806
"816","part 66","l3_pm",-0.134490395627019
"817","part 67","l3_pm",0.708102021610935
"818","part 68","l3_pm",0.890396567028732
"819","part 69","l3_pm",2.16478504068287
"820","part 70","l3_pm",1.19451501372689
"821","part 71","l3_pm",0.403931088195874
"822","part 72","l3_pm",0.560543729945616
"823","part 73","l3_pm",-0.0952098854087047
"824","part 74","l3_pm",-0.159511598790987
"825","part 75","l3_pm",0.521191509096554
"826","part 76","l3_pm",-0.0835838821418931
"827","part 77","l3_pm",0.299909670321739
"828","part 78","l3_pm",1.60478442012236
"829","part 79","l3_pm",2.7419780246047
"830","part 80","l3_pm",-0.0962144515911165
"831","part 81","l3_pm",2.16174161357458
"832","part 82","l3_pm",-0.488213822381321
"833","part 83","l3_pm",-0.932728247658466
"834","part 84","l3_pm",0.415683047302434
"835","part 85","l3_pm",0.525618011441865
"836","part 86","l3_pm",0.0801704390076814
"837","part 87","l3_pm",-0.743212428230257
"838","part 88","l3_pm",-1.1021352601956
"839","part 89","l3_pm",1.0294182675926
"840","part 90","l3_pm",1.39711299475814
"841","part 91","l3_pm",0.640890717303678
"842","part 92","l3_pm",0.329071320714306
"843","part 93","l3_pm",0.480189641503996
"844","part 94","l3_pm",-0.459802094506246
"845","part 95","l3_pm",-1.12131623352453
"846","part 96","l3_pm",2.59793788610849
"847","part 97","l3_pm",2.35173974118899
"848","part 98","l3_pm",0.52464686502097
"849","part 99","l3_pm",-0.243047207477699
"850","part 100","l3_pm",-0.456993100247832
"851","part 101","l3_pm",0.201551750580789
"852","part 102","l3_pm",-0.500477804715621
"853","part 103","l3_pm",0.188054240626312
"854","part 104","l3_pm",0.89125078805121
"855","part 105","l3_pm",-0.418268186999992
"856","part 106","l3_pm",-0.584125637570151
"857","part 107","l3_pm",-1.22881125103596
"858","part 108","l3_pm",1.32637272217926
"859","part 109","l3_pm",0.322922909346292
"860","part 110","l3_pm",0.969329381152108
"861","part 111","l3_pm",-0.697525648748686
"862","part 112","l3_pm",-1.30714020817912
"863","part 113","l3_pm",1.08239966317535
"864","part 114","l3_pm",0.304775947215835
"865","part 115","l3_pm",1.52330134053454
"866","part 116","l3_pm",0.156282280650111
"867","part 117","l3_pm",0.280407682292233
"868","part 118","l3_pm",-0.0394602266611558
"869","part 119","l3_pm",1.86485604158693
"870","part 120","l3_pm",0.660406883076139
"871","part 121","l3_pm",0.701353589434431
"872","part 122","l3_pm",1.52361469831524
"873","part 123","l3_pm",0.788318591850434
"874","part 124","l3_pm",-0.273791900102659
"875","part 125","l3_pm",1.59436670779232
"876","part 126","l3_pm",0.414237837210957
"877","part 127","l3_pm",0.246815874987461
"878","part 128","l3_pm",2.31762205637822
"879","part 129","l3_pm",0.202372438165534
"880","part 130","l3_pm",0.756060457127166
"881","part 131","l3_pm",-0.24773563329648
"882","part 132","l3_pm",-0.577397551891857
"883","part 133","l3_pm",1.56854461155227
"884","part 134","l3_pm",0.651972750227918
"885","part 135","l3_pm",-0.123750110997372
"886","part 136","l3_pm",0.16611003488824
"887","part 137","l3_pm",0.528059865964526
"888","part 138","l3_pm",-2.11764346841925
"889","part 139","l3_pm",1.61945848086602
"890","part 140","l3_pm",0.520234206530244
"891","part 141","l3_pm",1.58340914820299
"892","part 142","l3_pm",-0.366122463242572
"893","part 143","l3_pm",0.425100740870659
"894","part 144","l3_pm",-0.193095378635866
"895","part 145","l3_pm",1.39579167577509
"896","part 146","l3_pm",0.327551781503625
"897","part 147","l3_pm",-0.737929716029806
"898","part 148","l3_pm",0.756440820277008
"899","part 149","l3_pm",0.291234456977446
"900","part 150","l3_pm",2.61020759912786
"901","part 151","l3_pm",2.27404198441968
"902","part 152","l3_pm",0.305533695614596
"903","part 153","l3_pm",1.6120242517579
"904","part 154","l3_pm",-0.393666977242649
"905","part 155","l3_pm",0.184979039331199
"906","part 156","l3_pm",-0.251418112785857
"907","part 157","l3_pm",1.31174712731448
"908","part 158","l3_pm",-0.219438083502261
"909","part 159","l3_pm",1.78345456286233
"910","part 160","l3_pm",0.990095017424768
"911","part 161","l3_pm",0.262015358913373
"912","part 162","l3_pm",-1.62526118668004
"913","part 163","l3_pm",-1.36880016313576
"914","part 164","l3_pm",0.798333212758698
"915","part 165","l3_pm",-0.288776180680178
"916","part 166","l3_pm",1.31231271348225
"917","part 167","l3_pm",1.27734713653045
"918","part 168","l3_pm",-0.231306471426512
"919","part 169","l3_pm",-1.09121537731896
"920","part 170","l3_pm",0.864359699388354
"921","part 171","l3_pm",-0.196060738717199
"922","part 172","l3_pm",0.483843517148637
"923","part 173","l3_pm",1.37189433716375
"924","part 174","l3_pm",0.148024218031458
"925","part 175","l3_pm",1.43618547983182
"926","part 176","l3_pm",2.13711794069166
"927","part 177","l3_pm",0.314372329251981
"928","part 178","l3_pm",-0.496553391192505
"929","part 179","l3_pm",-0.175167553075713
"930","part 180","l3_pm",-0.0144968515225855
"931","part 181","l3_pm",-0.724680728724773
"932","part 182","l3_pm",-0.927656829220192
"933","part 183","l3_pm",0.244534207969875
"934","part 184","l3_pm",0.61180124415665
"935","part 185","l3_pm",-2.30121277808346
"936","part 186","l3_pm",0.974792153749236
"937","part 187","l3_pm",0.0229929265808412
"938","part 188","l3_pm",0.695970542106023
"939","part 189","l3_pm",0.837174384468084
"940","part 190","l3_pm",-0.893122322175139
"941","part 191","l3_pm",0.115406812862027
"942","part 192","l3_pm",0.768511464372401
"943","part 193","l3_pm",3.89330478118177
"944","part 194","l3_pm",0.419374719011963
"945","part 195","l3_pm",1.04466255336966
"946","part 196","l3_pm",0.65975526884074
"947","part 197","l3_pm",1.44703045299429
"948","part 198","l3_pm",0.69029581159524
"949","part 199","l3_pm",1.65345117394948
"950","part 200","l3_pm",-0.386502718016476
"951","part 201","l3_pm",1.31137362142524
"952","part 202","l3_pm",0.290276792756482
"953","part 203","l3_pm",1.33559749092456
"954","part 204","l3_pm",0.481381389419951
"955","part 205","l3_pm",0.0935335914829316
"956","part 206","l3_pm",0.0493328003267942
"957","part 207","l3_pm",0.880111746490388
"958","part 208","l3_pm",1.71169689146453
"959","part 209","l3_pm",1.31614996616923
"960","part 210","l3_pm",0.900980957071834
"961","part 211","l3_pm",1.29853855675538
"962","part 212","l3_pm",3.41709258816866
"963","part 213","l3_pm",-0.11412314680785
"964","part 214","l3_pm",-0.482985846400227
"965","part 215","l3_pm",0.380293819065566
"966","part 216","l3_pm",-1.28817171009301
"967","part 217","l3_pm",0.192220054383406
"968","part 218","l3_pm",0.932248740270228
"969","part 219","l3_pm",1.7128967997291
"970","part 220","l3_pm",-0.397372812321844
"971","part 221","l3_pm",1.19065456188545
"972","part 222","l3_pm",-0.204887072090988
"973","part 223","l3_pm",-1.24769608729639
"974","part 224","l3_pm",-0.057664729734824
"975","part 225","l3_pm",-0.227399313826914
"976","part 226","l3_pm",-1.56741255501315
"977","part 227","l3_pm",1.21282492197865
"978","part 228","l3_pm",-3.62338905991136
"979","part 229","l3_pm",-0.606680346227424
"980","part 230","l3_pm",2.90517872080571
"981","part 231","l3_pm",1.61515596858445
"982","part 232","l3_pm",-0.96081602627646
"983","part 233","l3_pm",1.13805600102013
"984","part 234","l3_pm",0.337061352067495
"985","part 235","l3_pm",1.64730461019557
"986","part 236","l3_pm",1.48069682403783
"987","part 237","l3_pm",0.837412550279688
"988","part 238","l3_pm",1.83038107036005
"989","part 239","l3_pm",1.37299308086171
"990","part 240","l3_pm",-0.854587608467041
"991","part 241","l3_pm",0.42335115703732
"992","part 242","l3_pm",0.242883006095405
"993","part 243","l3_pm",0.579671381397281
"994","part 244","l3_pm",-0.935586583509737
"995","part 245","l3_pm",0.582429926876149
"996","part 246","l3_pm",0.808092421776683
"997","part 247","l3_pm",1.33118043494171
"998","part 248","l3_pm",0.920107095211997
"999","part 249","l3_pm",0.201419687376221
"1000","part 250","l3_pm",-0.291731064930847
"1001","part 1","l5_b",0.94164668269357
"1002","part 2","l5_b",-0.0228519151521724
"1003","part 3","l5_b",0.481704055432178
"1004","part 4","l5_b",0.473546114903219
"1005","part 5","l5_b",-1.28138453035476
"1006","part 6","l5_b",-1.18467791043449
"1007","part 7","l5_b",-1.35742264435714
