"","partID","conds","datalong"
"1008","part 8","l5_b",1.30926491639533
"1009","part 9","l5_b",1.29742960518321
"1010","part 10","l5_b",-0.285276004304663
"1011","part 11","l5_b",0.956856810456299
"1012","part 12","l5_b",0.316950524180153
"1013","part 13","l5_b",1.56132506966225
"1014","part 14","l5_b",-0.575958898585435
"1015","part 15","l5_b",0.614417627624949
"1016","part 16","l5_b",1.68618858575415
"1017","part 17","l5_b",0.650726538321108
"1018","part 18","l5_b",0.424448812660796
"1019","part 19","l5_b",0.662954292239011
"1020","part 20","l5_b",0.315803015623531
"1021","part 21","l5_b",0.245792222763532
"1022","part 22","l5_b",1.86283216381148
"1023","part 23","l5_b",1.00235080931079
"1024","part 24","l5_b",0.077623078096667
"1025","part 25","l5_b",1.01269817528342
"1026","part 26","l5_b",1.39866802556451
"1027","part 27","l5_b",1.92359732832629
"1028","part 28","l5_b",1.00985061610157
"1029","part 29","l5_b",1.07422630632034
"1030","part 30","l5_b",-0.652247863438187
"1031","part 31","l5_b",1.21540654230044
"1032","part 32","l5_b",0.353097777829817
"1033","part 33","l5_b",-2.11287133962133
"1034","part 34","l5_b",0.354564548632915
"1035","part 35","l5_b",0.245482374639985
"1036","part 36","l5_b",-0.98777877315031
"1037","part 37","l5_b",-0.504082801585688
"1038","part 38","l5_b",-0.345506102783887
"1039","part 39","l5_b",1.70312409940637
"1040","part 40","l5_b",-0.0272470950151688
"1041","part 41","l5_b",-1.11546637250733
"1042","part 42","l5_b",0.698912535453869
"1043","part 43","l5_b",0.434675387154226
"1044","part 44","l5_b",-0.850527272847925
"1045","part 45","l5_b",-0.745232815956419
"1046","part 46","l5_b",-0.131609178986361
"1047","part 47","l5_b",-0.939645759617818
"1048","part 48","l5_b",0.33788173641887
"1049","part 49","l5_b",1.07812904947453
"1050","part 50","l5_b",1.57033441354775
"1051","part 51","l5_b",-0.599445756083815
"1052","part 52","l5_b",0.257589535335564
"1053","part 53","l5_b",-1.05458368158341
"1054","part 54","l5_b",0.508018738135333
"1055","part 55","l5_b",-0.673233097258371
"1056","part 56","l5_b",0.961044795226209
"1057","part 57","l5_b",-0.795057939434524
"1058","part 58","l5_b",0.689865848097864
"1059","part 59","l5_b",0.927386991655988
"1060","part 60","l5_b",-1.16952262964505
"1061","part 61","l5_b",0.762686065019542
"1062","part 62","l5_b",-0.759491690027623
"1063","part 63","l5_b",2.05352266714247
"1064","part 64","l5_b",-0.642364925249264
"1065","part 65","l5_b",0.299735636533042
"1066","part 66","l5_b",-0.168309242001779
"1067","part 67","l5_b",0.847893054091067
"1068","part 68","l5_b",0.42229791032857
"1069","part 69","l5_b",1.57990592881325
"1070","part 70","l5_b",0.864016580295245
"1071","part 71","l5_b",0.729077927138318
"1072","part 72","l5_b",0.970305150604349
"1073","part 73","l5_b",0.722713233368952
"1074","part 74","l5_b",-0.0921505190352745
"1075","part 75","l5_b",0.118064507406969
"1076","part 76","l5_b",-0.420421124203594
"1077","part 77","l5_b",0.501201496956682
"1078","part 78","l5_b",1.31550822485527
"1079","part 79","l5_b",2.95615591132571
"1080","part 80","l5_b",-0.410537935801544
"1081","part 81","l5_b",2.02212140256576
"1082","part 82","l5_b",-0.933366610568433
"1083","part 83","l5_b",-0.257579945966096
"1084","part 84","l5_b",-0.409431169171117
"1085","part 85","l5_b",0.417486350182165
"1086","part 86","l5_b",-0.190720826702697
"1087","part 87","l5_b",-0.72686042701972
"1088","part 88","l5_b",-1.10504647394902
"1089","part 89","l5_b",0.596510259924387
"1090","part 90","l5_b",1.59546899351102
"1091","part 91","l5_b",0.339766726769824
"1092","part 92","l5_b",0.636011986448951
"1093","part 93","l5_b",0.404247297377409
"1094","part 94","l5_b",-0.0803260894802386
"1095","part 95","l5_b",-1.13585566510095
"1096","part 96","l5_b",1.56615585227013
"1097","part 97","l5_b",2.48841364790174
"1098","part 98","l5_b",0.691550250116949
"1099","part 99","l5_b",-0.516752979424789
"1100","part 100","l5_b",-0.801503121778604
"1101","part 101","l5_b",-0.219241903835087
"1102","part 102","l5_b",0.0932735352410268
"1103","part 103","l5_b",0.470162348272794
"1104","part 104","l5_b",1.19539452090679
"1105","part 105","l5_b",-0.847204734142624
"1106","part 106","l5_b",-0.631262344882981
"1107","part 107","l5_b",-0.48877469476294
"1108","part 108","l5_b",0.745270454096291
"1109","part 109","l5_b",0.568899224863939
"1110","part 110","l5_b",0.624674590945814
"1111","part 111","l5_b",0.0115014163959328
"1112","part 112","l5_b",-1.67423415999361
"1113","part 113","l5_b",0.584530879815811
"1114","part 114","l5_b",0.487696952002474
"1115","part 115","l5_b",0.515414111236374
"1116","part 116","l5_b",0.0624402231213664
"1117","part 117","l5_b",0.448044228368425
"1118","part 118","l5_b",-0.166080433845943
"1119","part 119","l5_b",1.0696741044628
"1120","part 120","l5_b",0.947932385831537
"1121","part 121","l5_b",1.1784367609474
"1122","part 122","l5_b",1.60365901182005
"1123","part 123","l5_b",0.755685563256636
"1124","part 124","l5_b",-0.396332882760605
"1125","part 125","l5_b",1.17244203297643
"1126","part 126","l5_b",-0.614421804236122
"1127","part 127","l5_b",0.0669636979040809
"1128","part 128","l5_b",1.95224051609514
"1129","part 129","l5_b",0.0914061112964063
"1130","part 130","l5_b",0.44129901587565
"1131","part 131","l5_b",0.668714144308425
"1132","part 132","l5_b",-0.204216010267035
"1133","part 133","l5_b",1.51945452013773
"1134","part 134","l5_b",0.602064111273776
"1135","part 135","l5_b",-0.865583722140321
"1136","part 136","l5_b",-0.536840110591228
"1137","part 137","l5_b",0.0504454581497748
"1138","part 138","l5_b",-1.38841053482269
"1139","part 139","l5_b",1.43163266913377
"1140","part 140","l5_b",0.480195712491274
"1141","part 141","l5_b",1.22648741078036
"1142","part 142","l5_b",-0.968425738553174
"1143","part 143","l5_b",0.848780119380504
"1144","part 144","l5_b",0.106951304149254
"1145","part 145","l5_b",1.3384986256453
"1146","part 146","l5_b",-0.161331888485782
"1147","part 147","l5_b",-0.184609302359154
"1148","part 148","l5_b",-0.101554460033288
"1149","part 149","l5_b",-0.01972730027743
"1150","part 150","l5_b",1.29754790944681
"1151","part 151","l5_b",1.81482723025117
"1152","part 152","l5_b",-0.514915445661423
"1153","part 153","l5_b",1.7199111287385
"1154","part 154","l5_b",-0.68774663505208
"1155","part 155","l5_b",0.282519470201072
"1156","part 156","l5_b",-0.448627970811584
"1157","part 157","l5_b",1.07090419566771
"1158","part 158","l5_b",0.0292913762675682
"1159","part 159","l5_b",1.09460559913791
"1160","part 160","l5_b",0.518856043754176
"1161","part 161","l5_b",-0.516608842141598
"1162","part 162","l5_b",-1.75475273692276
"1163","part 163","l5_b",-1.80349483213851
"1164","part 164","l5_b",0.473776677768911
"1165","part 165","l5_b",-0.862026160464862
"1166","part 166","l5_b",1.3718808756943
"1167","part 167","l5_b",0.720083665675732
"1168","part 168","l5_b",0.00227979278840751
"1169","part 169","l5_b",-1.0367706147079
"1170","part 170","l5_b",0.693066151812193
"1171","part 171","l5_b",-0.0713151228023752
"1172","part 172","l5_b",-0.485179468479801
"1173","part 173","l5_b",0.999117940742229
"1174","part 174","l5_b",0.376334166213804
"1175","part 175","l5_b",1.00636806391573
"1176","part 176","l5_b",0.906798822477017
"1177","part 177","l5_b",0.0750740522268267
"1178","part 178","l5_b",-1.33245150188426
"1179","part 179","l5_b",-0.242985651228554
"1180","part 180","l5_b",-0.189440099387768
"1181","part 181","l5_b",-0.742104943072826
"1182","part 182","l5_b",-1.74673810179713
"1183","part 183","l5_b",0.373276266017829
"1184","part 184","l5_b",0.437352620158416
"1185","part 185","l5_b",-1.3954193652707
"1186","part 186","l5_b",0.392953064796542
"1187","part 187","l5_b",-0.351610160383028
"1188","part 188","l5_b",0.398618373274784
"1189","part 189","l5_b",0.425173672537281
"1190","part 190","l5_b",-0.494067764858896
"1191","part 191","l5_b",-0.270945302530198
"1192","part 192","l5_b",0.405108266983774
"1193","part 193","l5_b",2.78681514489188
"1194","part 194","l5_b",0.691248140034549
"1195","part 195","l5_b",0.209318954583292
"1196","part 196","l5_b",-0.0565679078042768
"1197","part 197","l5_b",1.18609902278271
"1198","part 198","l5_b",0.0248757465564417
"1199","part 199","l5_b",0.91550563695345
"1200","part 200","l5_b",-0.57738616952237
"1201","part 201","l5_b",0.791838956148823
"1202","part 202","l5_b",-0.202014400555971
"1203","part 203","l5_b",1.42210376564935
"1204","part 204","l5_b",-0.00571130251396704
"1205","part 205","l5_b",0.163345629097739
"1206","part 206","l5_b",-0.40173543939094
"1207","part 207","l5_b",0.558701766257904
"1208","part 208","l5_b",2.03754378581238
"1209","part 209","l5_b",0.694919978886897
"1210","part 210","l5_b",0.388297410369508
"1211","part 211","l5_b",-0.0714081064045349
"1212","part 212","l5_b",2.24092781966345
"1213","part 213","l5_b",-0.75936052160033
"1214","part 214","l5_b",0.434611734313462
"1215","part 215","l5_b",0.0731438595757379
"1216","part 216","l5_b",-1.74493063418977
"1217","part 217","l5_b",0.192049966357215
"1218","part 218","l5_b",0.558186244771939
"1219","part 219","l5_b",0.671596569179216
"1220","part 220","l5_b",-0.331282277357142
"1221","part 221","l5_b",1.95200033166585
"1222","part 222","l5_b",-0.773607696741211
"1223","part 223","l5_b",-0.965889606006851
"1224","part 224","l5_b",0.428986896158317
"1225","part 225","l5_b",-0.416926840544463
"1226","part 226","l5_b",-1.93552119952486
"1227","part 227","l5_b",0.753304735975552
"1228","part 228","l5_b",-3.26015729083344
"1229","part 229","l5_b",-1.35073839119987
"1230","part 230","l5_b",1.73998488078525
"1231","part 231","l5_b",2.04982586786897
"1232","part 232","l5_b",-0.679491371665747
"1233","part 233","l5_b",0.891449137475589
"1234","part 234","l5_b",0.234964339197343
"1235","part 235","l5_b",1.46150436236138
"1236","part 236","l5_b",1.23283551648954
"1237","part 237","l5_b",0.216633117803594
"1238","part 238","l5_b",1.15144263868492
"1239","part 239","l5_b",1.95651929635723
"1240","part 240","l5_b",-1.01255158330459
"1241","part 241","l5_b",-0.275134311570913
"1242","part 242","l5_b",0.135476661309889
"1243","part 243","l5_b",0.911087954702607
"1244","part 244","l5_b",0.00780587624584736
"1245","part 245","l5_b",0.960050483180689
"1246","part 246","l5_b",1.03704302712698
"1247","part 247","l5_b",1.64266030144025
"1248","part 248","l5_b",1.27281689475408
"1249","part 249","l5_b",0.0581723427446781
"1250","part 250","l5_b",-0.630552709101544
"1251","part 1","l5_pm",2.12345427311386
"1252","part 2","l5_pm",-0.00591562098909743
"1253","part 3","l5_pm",1.38101578538365
"1254","part 4","l5_pm",0.901889224004424
"1255","part 5","l5_pm",-0.200267980596929
"1256","part 6","l5_pm",-0.31577569162901
"1257","part 7","l5_pm",-1.79345648785677
"1258","part 8","l5_pm",1.51914773058598
"1259","part 9","l5_pm",1.3685887940868
"1260","part 10","l5_pm",-0.578527500653542
"1261","part 11","l5_pm",1.28110516961887
"1262","part 12","l5_pm",1.25879873489958
"1263","part 13","l5_pm",1.89424216081167
"1264","part 14","l5_pm",-0.984130899698216
"1265","part 15","l5_pm",0.456322495715668
"1266","part 16","l5_pm",0.904633698481183
"1267","part 17","l5_pm",0.115957449629146
"1268","part 18","l5_pm",0.789623369627845
"1269","part 19","l5_pm",1.14410835474079
"1270","part 20","l5_pm",0.654485434936878
"1271","part 21","l5_pm",0.303494309112513
"1272","part 22","l5_pm",1.86761342217514
"1273","part 23","l5_pm",1.40150869185537
"1274","part 24","l5_pm",-0.350918366503478
"1275","part 25","l5_pm",1.92690006851309
"1276","part 26","l5_pm",1.55058417863012
"1277","part 27","l5_pm",1.19159269119385
"1278","part 28","l5_pm",1.17889166396659
"1279","part 29","l5_pm",1.33437968824588
"1280","part 30","l5_pm",-0.295071608347226
"1281","part 31","l5_pm",1.40494642514248
"1282","part 32","l5_pm",0.662449845124291
"1283","part 33","l5_pm",-1.85159708052139
"1284","part 34","l5_pm",0.873426515559169
"1285","part 35","l5_pm",1.36481383655001
"1286","part 36","l5_pm",-0.55786231603485
"1287","part 37","l5_pm",-0.643901740576038
"1288","part 38","l5_pm",0.320357300410852
"1289","part 39","l5_pm",2.19042424729447
"1290","part 40","l5_pm",0.605400907094908
"1291","part 41","l5_pm",-0.142349278800424
"1292","part 42","l5_pm",0.753896677579322
"1293","part 43","l5_pm",0.601233240790401
"1294","part 44","l5_pm",-0.0483829989519468
"1295","part 45","l5_pm",0.728794374945877
"1296","part 46","l5_pm",0.37101219915667
"1297","part 47","l5_pm",-0.928344569378457
"1298","part 48","l5_pm",0.201636651835401
"1299","part 49","l5_pm",1.61823454020327
"1300","part 50","l5_pm",1.670749025718
"1301","part 51","l5_pm",0.175077980330939
"1302","part 52","l5_pm",0.918648012883199
"1303","part 53","l5_pm",-0.760805057777856
"1304","part 54","l5_pm",1.12632790542344
"1305","part 55","l5_pm",-0.114693502471667
"1306","part 56","l5_pm",1.53763728839784
"1307","part 57","l5_pm",-0.616047790161731
"1308","part 58","l5_pm",0.75270302248448
"1309","part 59","l5_pm",1.62477566194277
"1310","part 60","l5_pm",-1.1207291403195
"1311","part 61","l5_pm",1.10016583007255
"1312","part 62","l5_pm",0.118683855011826
"1313","part 63","l5_pm",2.39462252026123
"1314","part 64","l5_pm",-0.445530212118051
"1315","part 65","l5_pm",1.48322478285238
"1316","part 66","l5_pm",0.250727220330516
"1317","part 67","l5_pm",1.55604106621087
"1318","part 68","l5_pm",0.0806878863980878
"1319","part 69","l5_pm",2.37353189116701
"1320","part 70","l5_pm",1.09497505014992
"1321","part 71","l5_pm",1.14425776052878
"1322","part 72","l5_pm",0.884111714361012
"1323","part 73","l5_pm",0.558660648178842
"1324","part 74","l5_pm",0.0454709797940858
"1325","part 75","l5_pm",0.499313123273804
"1326","part 76","l5_pm",-0.480099996356797
"1327","part 77","l5_pm",0.439505256750079
"1328","part 78","l5_pm",1.53446123529085
"1329","part 79","l5_pm",2.69893668244946
"1330","part 80","l5_pm",0.776158855817211
"1331","part 81","l5_pm",2.23155028760941
"1332","part 82","l5_pm",-0.793806650479596
"1333","part 83","l5_pm",-0.547258235854732
"1334","part 84","l5_pm",0.179992152578538
"1335","part 85","l5_pm",0.739121744619106
"1336","part 86","l5_pm",0.193729949777996
"1337","part 87","l5_pm",-0.177849587210537
"1338","part 88","l5_pm",-1.50271921906804
"1339","part 89","l5_pm",1.1827217845096
"1340","part 90","l5_pm",2.14512088869806
"1341","part 91","l5_pm",0.837338830811228
"1342","part 92","l5_pm",0.363035042168204
"1343","part 93","l5_pm",1.00129171874591
"1344","part 94","l5_pm",0.133409692842671
"1345","part 95","l5_pm",-0.635562856268464
"1346","part 96","l5_pm",2.39846332281518
"1347","part 97","l5_pm",2.78720175085989
"1348","part 98","l5_pm",0.710871874064885
"1349","part 99","l5_pm",0.58961135961032
"1350","part 100","l5_pm",-1.17392126129271
"1351","part 101","l5_pm",0.800984553900488
"1352","part 102","l5_pm",-0.74495466265158
"1353","part 103","l5_pm",0.347012850232563
"1354","part 104","l5_pm",0.992707758591963
"1355","part 105","l5_pm",0.491531018804987
"1356","part 106","l5_pm",0.213698065196296
"1357","part 107","l5_pm",-0.6686791289262
"1358","part 108","l5_pm",1.44029728866038
"1359","part 109","l5_pm",0.482300624162286
"1360","part 110","l5_pm",0.613221762479368
"1361","part 111","l5_pm",-0.0369118874741859
"1362","part 112","l5_pm",-1.3484709255069
"1363","part 113","l5_pm",0.322599042074337
"1364","part 114","l5_pm",0.249055549798931
"1365","part 115","l5_pm",1.04163170703834
"1366","part 116","l5_pm",-0.15185660186192
"1367","part 117","l5_pm",1.05649995350244
"1368","part 118","l5_pm",0.353161137489073
"1369","part 119","l5_pm",1.74708569486395
"1370","part 120","l5_pm",0.713434705146857
"1371","part 121","l5_pm",1.01933385115634
"1372","part 122","l5_pm",2.31128403909368
"1373","part 123","l5_pm",0.536267724869195
"1374","part 124","l5_pm",-0.987423816712711
"1375","part 125","l5_pm",1.4505249597498
"1376","part 126","l5_pm",0.478562165002739
"1377","part 127","l5_pm",0.612650463257015
"1378","part 128","l5_pm",2.45236976700632
"1379","part 129","l5_pm",0.864223788972257
"1380","part 130","l5_pm",0.42364212080367
"1381","part 131","l5_pm",1.0255541685029
"1382","part 132","l5_pm",-0.191296294609027
"1383","part 133","l5_pm",1.26297822598479
"1384","part 134","l5_pm",0.686701526262528
"1385","part 135","l5_pm",-0.441729360151615
"1386","part 136","l5_pm",-0.724149012636653
"1387","part 137","l5_pm",0.648822506427556
"1388","part 138","l5_pm",-1.4963503062794
"1389","part 139","l5_pm",1.14225597469695
"1390","part 140","l5_pm",0.699040189730715
"1391","part 141","l5_pm",1.4932914233984
"1392","part 142","l5_pm",-0.246153912908111
"1393","part 143","l5_pm",-0.196725181284017
"1394","part 144","l5_pm",0.844950035551015
"1395","part 145","l5_pm",1.34794963515773
"1396","part 146","l5_pm",-0.306554995217568
"1397","part 147","l5_pm",-0.411643894852423
"1398","part 148","l5_pm",0.138054577184304
"1399","part 149","l5_pm",0.0614275098978433
"1400","part 150","l5_pm",1.81773968679319
"1401","part 151","l5_pm",2.24810702392476
"1402","part 152","l5_pm",0.222936000025208
"1403","part 153","l5_pm",1.89199670414092
"1404","part 154","l5_pm",-0.160916470305155
"1405","part 155","l5_pm",1.09464126380412
"1406","part 156","l5_pm",-0.356676014176046
"1407","part 157","l5_pm",1.00943213727596
"1408","part 158","l5_pm",-0.326386864274711
"1409","part 159","l5_pm",2.10041433973437
"1410","part 160","l5_pm",1.7447527490439
"1411","part 161","l5_pm",0.145062533398779
"1412","part 162","l5_pm",-1.73569857546076
"1413","part 163","l5_pm",-1.43802244942301
"1414","part 164","l5_pm",1.07846174790871
"1415","part 165","l5_pm",0.279630493887849
"1416","part 166","l5_pm",1.52797676131842
"1417","part 167","l5_pm",1.8064781388772
"1418","part 168","l5_pm",-0.142058760785694
"1419","part 169","l5_pm",-1.20570607794373
"1420","part 170","l5_pm",0.622467449300461
"1421","part 171","l5_pm",-0.27827540901593
"1422","part 172","l5_pm",0.981570036693256
"1423","part 173","l5_pm",1.57486355860657
"1424","part 174","l5_pm",0.0305998333262382
"1425","part 175","l5_pm",1.1999742966264
"1426","part 176","l5_pm",2.40217112072933
"1427","part 177","l5_pm",0.347837266353151
"1428","part 178","l5_pm",-0.344058415021626
"1429","part 179","l5_pm",0.0740537055341124
"1430","part 180","l5_pm",-0.142922128404464
"1431","part 181","l5_pm",-0.704602195770627
"1432","part 182","l5_pm",-1.25595507113301
"1433","part 183","l5_pm",0.839407707513682
"1434","part 184","l5_pm",0.913706548435518
"1435","part 185","l5_pm",-2.03714273944815
"1436","part 186","l5_pm",0.154624925461471
"1437","part 187","l5_pm",0.465365884591721
"1438","part 188","l5_pm",0.561778518071997
"1439","part 189","l5_pm",0.774610826694877
"1440","part 190","l5_pm",-0.455720959301202
"1441","part 191","l5_pm",-0.211815390453195
"1442","part 192","l5_pm",1.34357142329183
"1443","part 193","l5_pm",3.12907610246855
"1444","part 194","l5_pm",0.595914294335849
"1445","part 195","l5_pm",0.484947346386904
"1446","part 196","l5_pm",-0.273291255946153
"1447","part 197","l5_pm",0.989261489586834
"1448","part 198","l5_pm",0.201788129408202
"1449","part 199","l5_pm",1.65155811264262
"1450","part 200","l5_pm",-0.167899057429161
"1451","part 201","l5_pm",2.01091080979289
"1452","part 202","l5_pm",-0.143840899314917
"1453","part 203","l5_pm",1.79904640721499
"1454","part 204","l5_pm",-0.0321744427153917
"1455","part 205","l5_pm",-0.035193767379906
"1456","part 206","l5_pm",0.698599623836243
"1457","part 207","l5_pm",0.861974926796598
"1458","part 208","l5_pm",2.15758256017529
"1459","part 209","l5_pm",1.60545053029408
"1460","part 210","l5_pm",1.40452106191894
"1461","part 211","l5_pm",0.728063814768033
"1462","part 212","l5_pm",2.5518040195753
"1463","part 213","l5_pm",-0.255016743521818
"1464","part 214","l5_pm",0.339281370345966
"1465","part 215","l5_pm",0.124612176521082
"1466","part 216","l5_pm",-1.53283335445422
"1467","part 217","l5_pm",0.509756013597912
"1468","part 218","l5_pm",0.423686178379632
"1469","part 219","l5_pm",1.51476100588098
"1470","part 220","l5_pm",-0.393233627009332
"1471","part 221","l5_pm",1.05283480969601
"1472","part 222","l5_pm",-0.19304804055296
"1473","part 223","l5_pm",-1.34334317663228
"1474","part 224","l5_pm",0.297583738203353
"1475","part 225","l5_pm",0.0744836881389077
"1476","part 226","l5_pm",-1.04116655076557
"1477","part 227","l5_pm",0.873785352985587
"1478","part 228","l5_pm",-3.08553707578291
"1479","part 229","l5_pm",-0.249568570713847
"1480","part 230","l5_pm",2.44433426233326
"1481","part 231","l5_pm",2.15070051917325
"1482","part 232","l5_pm",-0.755040218226871
"1483","part 233","l5_pm",0.893283029831714
"1484","part 234","l5_pm",0.645875822047244
"1485","part 235","l5_pm",2.1690425939174
"1486","part 236","l5_pm",1.36716818790469
"1487","part 237","l5_pm",0.483322706638849
"1488","part 238","l5_pm",1.46902295868788
"1489","part 239","l5_pm",1.80714723535036
"1490","part 240","l5_pm",-0.595567162087897
"1491","part 241","l5_pm",0.343814236580297
"1492","part 242","l5_pm",0.137960303612852
"1493","part 243","l5_pm",1.18112671668912
"1494","part 244","l5_pm",0.322718908919497
"1495","part 245","l5_pm",0.711910792411298
"1496","part 246","l5_pm",1.06035899817957
"1497","part 247","l5_pm",1.80220147651274
"1498","part 248","l5_pm",1.50617161805335
"1499","part 249","l5_pm",0.1300062894424
"1500","part 250","l5_pm",-0.33532811064666
