block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2,image_v3,image_v4,hue_v3,hue_prom_v3,hue_v4,hue_prom_v4,image_v5,image_v6,hue_v5,hue_prom_v5,hue_v6,hue_prom_v6
4,1,1,46,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/linedpaper.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cinderblock.png,-54.54287,NA,43.43770,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/penne.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/Jesusstatue.png,-54.54287,NA,43.43770,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/filingcabinet.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/donotwalksign.png,-54.54287,NA,43.43770,NA
5,2,2,47,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/frenchfries.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/sunflowerseeds.png,128.82798,NA,-15.61492,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bluecheese.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/exercisebike.png,128.82798,NA,-15.61492,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/barbecue03.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/church.png,128.82798,NA,-15.61492,NA
4,3,3,46,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/pumpkin.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gazebo.png,-130.53178,NA,149.78968,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/outdoorchair.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gong.png,-130.53178,NA,149.78968,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/chest01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/puzzle.png,-130.53178,NA,149.78968,NA
4,4,1,47,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/donotwalksign.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/dartboard.png,100.01465,NA,39.8775,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/mortarandpestle.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/coloringset.png,100.01465,NA,39.8775,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/humanskull.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/popcorn.png,100.01465,NA,39.8775,NA
4,5,2,47,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/handcuffs.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/treetrunk.png,-86.35924,NA,142.4418,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/callbell.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/airhockeytable.png,-86.35924,NA,142.4418,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/windmill.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/sportsjersey.png,-86.35924,NA,142.4418,NA
4,6,3,47,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/maraca01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bun.png,-156.88151,NA,-156.6190,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/oven.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/hangar.png,-156.88151,NA,-156.6190,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/tankertruck.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/snowman.png,-156.88151,NA,-156.6190,NA
5,7,1,48,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/eggslicer.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/road02.png,129.865,NA,-158.25021,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/exitsign.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/key07.png,129.865,NA,-158.25021,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/doubledoors.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/pipe.png,129.865,NA,-158.25021,NA
5,8,2,48,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/tortillachip.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/marble.png,-94.02382,NA,50.38334,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/nosmokingsign.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/safe.png,-94.02382,NA,50.38334,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/windowshutter.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/fortunecookie.png,-94.02382,NA,50.38334,NA
5,9,3,48,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/hockeypuck.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/noparkingsign.png,83.45801,NA,107.24329,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/playground.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gutteranddrainpipe.png,83.45801,NA,107.24329,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/coloringset.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/8ball.png,83.45801,NA,107.24329,NA
5,10,1,49,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cherrytomato01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cherrytomato01.png,-162.4891,NA,137.799308,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gardenswing.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/satellitedish01.png,-162.4891,NA,137.799308,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/lifesaver.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bikerack.png,-162.4891,NA,137.799308,NA
5,11,2,49,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/weddingcake.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/charcoalbarbecue.png,61.1854,NA,-9.775576,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/ballofstring.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/usbcable01a.png,61.1854,NA,-9.775576,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/outdoorfireplace.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/balcony02.png,61.1854,NA,-9.775576,NA
5,12,3,49,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/eye.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/soccerball.png,110.3565,NA,-55.482884,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/chimney.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/punchingball.png,110.3565,NA,-55.482884,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/heatpump.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/stairs.png,110.3565,NA,-55.482884,NA
5,13,1,50,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/swimsuit.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/jeep.png,91.82449,NA,173.63243,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/redonion.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/kiddiepool.png,91.82449,NA,173.63243,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bookshelf.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/sailboat.png,91.82449,NA,173.63243,NA
5,14,2,50,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bowlofcereal.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/entrancegate.png,173.42364,NA,98.84098,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/acorn.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/nose.png,173.42364,NA,98.84098,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/steeringwheel.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/aluminiumfoil.png,173.42364,NA,98.84098,NA
5,15,3,50,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/garbagebin.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/watervalve.png,-158.40472,NA,-66.78700,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gasburner.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/flipflop01b.png,-158.40472,NA,-66.78700,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/treestump.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/showerhead01.png,-158.40472,NA,-66.78700,NA
5,16,1,51,prom,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/snowglobe.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/phonebooth.png,-97.25163,NA,171.728437,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cruiseship.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/hockeygoalieglove.png,-97.25163,NA,171.728437,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/eggnoodle.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/fridge.png,-97.25163,NA,171.728437,NA
5,17,2,51,prom,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/painting.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/football.png,121.25121,NA,-174.726566,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/airvent.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/salsa.png,121.25121,NA,-174.726566,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gastank.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bulldozer.png,121.25121,NA,-174.726566,NA
5,18,3,51,prom,prom_spec,https://memcog.fernuni.ch/studies/prm_wm_s1/images/grandpiano.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/violin.png,-143.31892,17,-1.818731,-107,prm_501.jpg,prm_502.jpg,-143.31892,17,-1.818731,-107,prm_117.jpg,prm_162.jpg,-143.31892,17,-1.818731,-107
5,19,1,52,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/woodenshoe.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/spotlight.png,-152.9912,NA,179.2949,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bed.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/railwaycrossingsign.png,-152.9912,NA,179.2949,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/worldmap.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/barbecue03.png,-152.9912,NA,179.2949,NA
5,20,2,52,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/artichoke01b.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/knee.png,118.0166,NA,108.3939,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/hockeygoalieglove.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/boxingglove01.png,118.0166,NA,108.3939,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bowlofchips.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/keyhole.png,118.0166,NA,108.3939,NA
5,21,3,52,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/diploma01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cremebrulee.png,160.1119,NA,-149.9985,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/phonebooth.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/couch02.png,160.1119,NA,-149.9985,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/armchair02.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/stroller.png,160.1119,NA,-149.9985,NA
5,22,1,53,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/sportsjersey.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/spiderweb.png,-61.41013,NA,130.00166,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/lightswitch01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bucket02.png,-61.41013,NA,130.00166,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/safe.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/lawnmowertractor.png,-61.41013,NA,130.00166,NA
5,23,2,53,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/sink.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/memorialplaque.png,-121.34805,NA,-18.08672,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/showerhead01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/star.png,-121.34805,NA,-18.08672,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gravyboat.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bluecheese.png,-121.34805,NA,-18.08672,NA
5,24,3,53,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/diaperbag.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/moon.png,162.29587,NA,-154.12173,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/steamroller.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/brainmodel.png,162.29587,NA,-154.12173,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/fireplace.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/icecube02.png,162.29587,NA,-154.12173,NA
5,25,1,54,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/guacamole.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/carbattery.png,-83.85062,NA,34.46655,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/slushiemachine.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/scissorlift.png,-83.85062,NA,34.46655,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/chocolatemilk.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/spicerack.png,-83.85062,NA,34.46655,NA
5,26,2,54,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/brainmodel.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/artichoke01b.png,145.72362,NA,-172.60349,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bucket02.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/parachute.png,145.72362,NA,-172.60349,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/sandbagthrowgame.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/eggslicer.png,145.72362,NA,-172.60349,NA
5,27,3,54,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/basketball01.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/volleyball.png,-125.28461,NA,86.61363,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/snowman.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/pin.png,-125.28461,NA,86.61363,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/jarofcapers.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/fusebox.png,-125.28461,NA,86.61363,NA
5,28,1,55,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/apron.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gearshift.png,-135.43039,NA,110.42172,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/floodlight.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/spacerover.png,-135.43039,NA,110.42172,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/watervalve.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/heatpump.png,-135.43039,NA,110.42172,NA
5,29,2,55,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/turnstile.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/urinal.png,-56.73722,NA,-61.34423,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/urinal.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/treestump.png,-56.73722,NA,-61.34423,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/fortunecookie.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/womenwashroomsign.png,-56.73722,NA,-61.34423,NA
5,30,3,55,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/trailerhitchball.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/saladspinner.png,73.11586,NA,150.95792,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/shoulder.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/magneticcompass.png,73.11586,NA,150.95792,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/tire.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/hockeypuck.png,73.11586,NA,150.95792,NA
5,31,1,56,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/windowblinds02.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/smokedetector02.png,65.93304,NA,-21.38072,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/wafflemaker.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bolt01a.png,65.93304,NA,-21.38072,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/icebucket.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/pottery.png,65.93304,NA,-21.38072,NA
5,32,2,56,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/waterfountain02.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/djmixer01.png,-82.2306,NA,37.29153,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/fingerprint.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/funnel.png,-82.2306,NA,37.29153,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/doghouse.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cementtruck.png,-82.2306,NA,37.29153,NA
5,33,3,56,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/pokerchips.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/oven.png,-156.88502,NA,-168.55954,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/ceilingspeaker.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gardenutilityvehicle.png,-156.88502,NA,-168.55954,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/shelves.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/frenchfries.png,-156.88502,NA,-168.55954,NA
5,34,1,57,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/spiderweb.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/tire.png,143.30817,NA,159.57034,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/toyfiretruck.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/crosscountryboot.png,143.30817,NA,159.57034,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/freighttruck.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/rubikcube.png,143.30817,NA,159.57034,NA
6,35,2,57,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/toytanktruck.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/firstaidkit.png,87.06069,NA,-41.04771,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/shinpad.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/honeycomb.png,87.06069,NA,-41.04771,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/volleyball.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/locomotive.png,87.06069,NA,-41.04771,NA
5,36,3,57,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/portapotty.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/cloud.png,-93.5509,NA,86.58324,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/donotentersign.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/outdoorchair.png,-93.5509,NA,86.58324,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/busshelter.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/gastank.png,-93.5509,NA,86.58324,NA
5,37,1,58,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/chiliflake.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/bread.png,-132.84077,NA,50.83115,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/pavedsidewalk.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/phonejack.png,-132.84077,NA,50.83115,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/toolbox02.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/muffintray01.png,-132.84077,NA,50.83115,NA
5,38,2,58,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/hibiscusflower02.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/chocolatemilk.png,81.38742,NA,-61.04782,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/keyhook.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/slushiemachine.png,81.38742,NA,-61.04782,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/makiroll.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/daisy.png,81.38742,NA,-61.04782,NA
5,39,3,58,ongoing,ongoing,https://memcog.fernuni.ch/studies/prm_wm_s1/images/fuse.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/record.png,-31.49201,NA,179.62414,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/trafficlight.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/shoulderpad.png,-31.49201,NA,179.62414,NA,https://memcog.fernuni.ch/studies/prm_wm_s1/images/sunflowerseeds.png,https://memcog.fernuni.ch/studies/prm_wm_s1/images/turnstile.png,-31.49201,NA,179.62414,NA
