block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
0,1,1,1,practice,ongoing,ong_127.jpg,ong_125.jpg,140,NA,126,NA
0,2,2,1,practice,ongoing,ong_125.jpg,ong_123.jpg,-50,NA,31,NA
0,3,3,1,practice,ongoing,ong_128.jpg,ong_124.jpg,24,NA,76,NA
0,4,4,1,practice,ongoing,ong_124.jpg,ong_128.jpg,-116,NA,-48,NA
0,5,5,1,practice,ongoing,ong_123.jpg,ong_127.jpg,-168,NA,-87,NA
1,6,1,2,ongoing,ongoing,ong_013.jpg,ong_014.jpg,-9,NA,-105,NA
1,7,2,2,ongoing,ongoing,ong_026.jpg,ong_035.jpg,131,NA,67,NA
1,8,3,2,ongoing,ongoing,ong_060.jpg,ong_018.jpg,-176,NA,131,NA
1,9,4,2,ongoing,ongoing,ong_059.jpg,ong_113.jpg,-58,NA,-38,NA
1,10,5,2,ongoing,ongoing,ong_063.jpg,ong_074.jpg,-105,NA,15,NA
1,11,1,3,ongoing,ongoing,ong_113.jpg,ong_107.jpg,-4,NA,-39,NA
1,12,2,3,ongoing,ongoing,ong_018.jpg,ong_002.jpg,-152,NA,112,NA
1,13,3,3,ongoing,ongoing,ong_105.jpg,ong_001.jpg,-99,NA,67,NA
1,14,4,3,ongoing,ongoing,ong_055.jpg,ong_092.jpg,-50,NA,-126,NA
1,15,5,3,ongoing,ongoing,ong_078.jpg,ong_122.jpg,133,NA,16,NA
1,16,1,4,ongoing,ongoing,ong_054.jpg,ong_083.jpg,-129,NA,-75,NA
1,17,2,4,ongoing,ongoing,ong_114.jpg,ong_059.jpg,17,NA,76,NA
1,18,3,4,ongoing,ongoing,ong_025.jpg,ong_013.jpg,-158,NA,-95,NA
1,19,4,4,ongoing,ongoing,ong_077.jpg,ong_087.jpg,137,NA,23,NA
1,20,5,4,ongoing,ongoing,ong_028.jpg,ong_063.jpg,-58,NA,114,NA
2,21,1,5,ongoing,ongoing,ong_052.jpg,ong_004.jpg,105,NA,-97,NA
2,22,2,5,ongoing,ongoing,ong_076.jpg,ong_034.jpg,25,NA,-76,NA
2,23,3,5,ongoing,ongoing,ong_024.jpg,ong_022.jpg,-112,NA,85,NA
2,24,4,5,ongoing,ongoing,ong_106.jpg,ong_055.jpg,-40,NA,24,NA
2,25,5,5,ongoing,ongoing,ong_051.jpg,ong_021.jpg,-175,NA,149,NA
2,26,1,6,ongoing,ongoing,ong_110.jpg,ong_030.jpg,136,NA,-127,NA
2,27,2,6,ongoing,ongoing,ong_004.jpg,ong_103.jpg,-128,NA,-55,NA
2,28,3,6,ongoing,ongoing,ong_029.jpg,ong_071.jpg,-167,NA,15,NA
2,29,4,6,ongoing,ongoing,ong_049.jpg,ong_077.jpg,-29,NA,90,NA
2,30,5,6,ongoing,ongoing,ong_085.jpg,ong_064.jpg,9,NA,138,NA
2,31,1,7,ongoing,ongoing,ong_035.jpg,ong_046.jpg,-40,NA,-104,NA
2,32,2,7,ongoing,ongoing,ong_092.jpg,ong_031.jpg,16,NA,-63,NA
2,33,3,7,ongoing,ongoing,ong_065.jpg,ong_102.jpg,-84,NA,33,NA
2,34,4,7,ongoing,ongoing,ong_040.jpg,ong_008.jpg,-166,NA,120,NA
2,35,5,7,ongoing,ongoing,ong_102.jpg,ong_029.jpg,112,NA,82,NA
3,36,1,8,ongoing,ongoing,ong_093.jpg,ong_097.jpg,-153,NA,21,NA
3,37,2,8,ongoing,ongoing,ong_015.jpg,ong_082.jpg,143,NA,-58,NA
3,38,3,8,ongoing,ongoing,ong_122.jpg,ong_019.jpg,-52,NA,75,NA
3,39,4,8,ongoing,ongoing,ong_062.jpg,ong_016.jpg,11,NA,-98,NA
3,40,5,8,ongoing,ongoing,ong_086.jpg,ong_116.jpg,-109,NA,145,NA
3,41,1,9,ongoing,ongoing,ong_103.jpg,ong_039.jpg,-111,NA,-66,NA
3,42,2,9,ongoing,ongoing,ong_023.jpg,ong_027.jpg,-56,NA,77,NA
3,43,3,9,ongoing,ongoing,ong_107.jpg,ong_091.jpg,-156,NA,-8,NA
3,44,4,9,ongoing,ongoing,ong_031.jpg,ong_007.jpg,140,NA,-117,NA
3,45,5,9,ongoing,ongoing,ong_087.jpg,ong_118.jpg,16,NA,144,NA
3,46,1,10,prom,ongoing,ong_136.jpg,ong_137.jpg,-153,NA,-114,NA
3,47,2,10,prom,ongoing,ong_144.jpg,ong_140.jpg,-8,NA,120,NA
3,48,3,10,prom,prom_spec,prm_385.jpg,prm_197.jpg,-118,66,39,-173
3,49,4,10,prom,ongoing,ong_142.jpg,ong_142.jpg,133,NA,69,NA
3,50,5,10,prom,ongoing,ong_130.jpg,ong_136.jpg,-53,NA,-69,NA
3,51,1,11,ongoing,ongoing,ong_032.jpg,ong_048.jpg,-58,NA,66,NA
3,52,2,11,ongoing,ongoing,ong_073.jpg,ong_062.jpg,-176,NA,-93,NA
3,53,3,11,ongoing,ongoing,ong_058.jpg,ong_038.jpg,136,NA,-55,NA
3,54,4,11,ongoing,ongoing,ong_089.jpg,ong_053.jpg,-2,NA,117,NA
3,55,5,11,ongoing,ongoing,ong_068.jpg,ong_037.jpg,-109,NA,-8,NA
4,56,1,12,ongoing,ongoing,ong_019.jpg,ong_057.jpg,-171,NA,-71,NA
4,57,2,12,ongoing,ongoing,ong_108.jpg,ong_009.jpg,-69,NA,-89,NA
4,58,3,12,ongoing,ongoing,ong_050.jpg,ong_110.jpg,28,NA,18,NA
4,59,4,12,ongoing,ongoing,ong_017.jpg,ong_047.jpg,122,NA,124,NA
4,60,5,12,ongoing,ongoing,ong_090.jpg,ong_045.jpg,-114,NA,90,NA
4,61,1,13,ongoing,ongoing,ong_081.jpg,ong_098.jpg,-121,NA,94,NA
4,62,2,13,ongoing,ongoing,ong_104.jpg,ong_094.jpg,-42,NA,148,NA
4,63,3,13,ongoing,ongoing,ong_094.jpg,ong_085.jpg,9,NA,-92,NA
4,64,4,13,ongoing,ongoing,ong_016.jpg,ong_067.jpg,-170,NA,-47,NA
4,65,5,13,ongoing,ongoing,ong_037.jpg,ong_050.jpg,122,NA,19,NA
4,66,1,14,prom,ongoing,ong_135.jpg,ong_133.jpg,121,NA,-116,NA
4,67,2,14,prom,ongoing,ong_138.jpg,ong_143.jpg,-151,NA,124,NA
4,68,3,14,prom,prom_spec,prm_343.jpg,prm_343.jpg,-83,66,1,-173
4,69,4,14,prom,ongoing,ong_141.jpg,ong_138.jpg,-7,NA,-47,NA
4,70,5,14,prom,ongoing,ong_139.jpg,ong_144.jpg,-38,NA,88,NA
4,71,1,15,ongoing,ongoing,ong_036.jpg,ong_060.jpg,5,NA,118,NA
4,72,2,15,ongoing,ongoing,ong_007.jpg,ong_111.jpg,-103,NA,-7,NA
4,73,3,15,ongoing,ongoing,ong_121.jpg,ong_054.jpg,136,NA,-77,NA
4,74,4,15,ongoing,ongoing,ong_070.jpg,ong_032.jpg,-177,NA,-111,NA
4,75,5,15,ongoing,ongoing,ong_010.jpg,ong_065.jpg,-52,NA,70,NA
5,76,1,16,ongoing,ongoing,ong_039.jpg,ong_061.jpg,10,NA,68,NA
5,77,2,16,ongoing,ongoing,ong_030.jpg,ong_100.jpg,-102,NA,13,NA
5,78,3,16,ongoing,ongoing,ong_116.jpg,ong_036.jpg,137,NA,124,NA
5,79,4,16,ongoing,ongoing,ong_002.jpg,ong_076.jpg,-155,NA,-120,NA
5,80,5,16,ongoing,ongoing,ong_079.jpg,ong_066.jpg,-37,NA,-68,NA
5,81,1,17,ongoing,ongoing,ong_100.jpg,ong_089.jpg,-169,NA,72,NA
5,82,2,17,ongoing,ongoing,ong_064.jpg,ong_101.jpg,123,NA,-39,NA
5,83,3,17,ongoing,ongoing,ong_061.jpg,ong_086.jpg,-44,NA,-119,NA
5,84,4,17,ongoing,ongoing,ong_082.jpg,ong_010.jpg,6,NA,122,NA
5,85,5,17,ongoing,ongoing,ong_119.jpg,ong_090.jpg,-125,NA,30,NA
5,86,1,18,prom,ongoing,ong_131.jpg,ong_135.jpg,-178,NA,68,NA
5,87,2,18,prom,ongoing,ong_140.jpg,ong_132.jpg,-58,NA,-123,NA
5,88,3,18,prom,prom_spec,prm_197.jpg,prm_385.jpg,-119,66,35,-173
5,89,4,18,prom,ongoing,ong_137.jpg,ong_141.jpg,136,NA,158,NA
5,90,5,18,prom,ongoing,ong_134.jpg,ong_139.jpg,0,NA,-34,NA
5,91,1,19,ongoing,ongoing,ong_075.jpg,ong_096.jpg,-55,NA,-43,NA
5,92,2,19,ongoing,ongoing,ong_047.jpg,ong_119.jpg,-173,NA,15,NA
5,93,3,19,ongoing,ongoing,ong_001.jpg,ong_051.jpg,139,NA,-117,NA
5,94,4,19,ongoing,ongoing,ong_120.jpg,ong_093.jpg,19,NA,55,NA
5,95,5,19,ongoing,ongoing,ong_071.jpg,ong_020.jpg,-118,NA,132,NA
6,96,1,20,ongoing,ongoing,ong_109.jpg,ong_115.jpg,-36,NA,136,NA
6,97,2,20,ongoing,ongoing,ong_027.jpg,ong_012.jpg,128,NA,-34,NA
6,98,3,20,ongoing,ongoing,ong_099.jpg,ong_033.jpg,21,NA,53,NA
6,99,4,20,ongoing,ongoing,ong_008.jpg,ong_073.jpg,-165,NA,17,NA
6,100,5,20,ongoing,ongoing,ong_101.jpg,ong_040.jpg,-99,NA,-114,NA
6,101,1,21,ongoing,ongoing,ong_074.jpg,ong_052.jpg,119,NA,-29,NA
6,102,2,21,ongoing,ongoing,ong_046.jpg,ong_023.jpg,0,NA,64,NA
6,103,3,21,ongoing,ongoing,ong_083.jpg,ong_099.jpg,-175,NA,-101,NA
6,104,4,21,ongoing,ongoing,ong_111.jpg,ong_108.jpg,-62,NA,-12,NA
6,105,5,21,ongoing,ongoing,ong_072.jpg,ong_084.jpg,-122,NA,108,NA
6,106,1,22,prom,ongoing,ong_143.jpg,ong_131.jpg,8,NA,-108,NA
6,107,2,22,prom,ongoing,ong_132.jpg,ong_130.jpg,-62,NA,123,NA
6,108,3,22,prom,prom_spec,prm_112.jpg,prm_112.jpg,-130,65,22,-173
6,109,4,22,prom,ongoing,ong_133.jpg,ong_134.jpg,-163,NA,81,NA
6,110,5,22,prom,ongoing,ong_129.jpg,ong_129.jpg,125,NA,-37,NA
6,111,1,23,ongoing,ongoing,ong_084.jpg,ong_079.jpg,-100,NA,-111,NA
6,112,2,23,ongoing,ongoing,ong_098.jpg,ong_056.jpg,-48,NA,53,NA
6,113,3,23,ongoing,ongoing,ong_097.jpg,ong_121.jpg,-8,NA,-47,NA
6,114,4,23,ongoing,ongoing,ong_066.jpg,ong_072.jpg,131,NA,0,NA
6,115,5,23,ongoing,ongoing,ong_044.jpg,ong_025.jpg,-179,NA,139,NA
7,116,1,24,ongoing,ongoing,ong_053.jpg,ong_003.jpg,-147,NA,86,NA
7,117,2,24,ongoing,ongoing,ong_021.jpg,ong_041.jpg,-105,NA,34,NA
7,118,3,24,ongoing,ongoing,ong_091.jpg,ong_068.jpg,123,NA,-116,NA
7,119,4,24,ongoing,ongoing,ong_033.jpg,ong_069.jpg,-44,NA,-77,NA
7,120,5,24,ongoing,ongoing,ong_048.jpg,ong_049.jpg,3,NA,121,NA
7,121,1,25,ongoing,ongoing,ong_003.jpg,ong_080.jpg,-170,NA,127,NA
7,122,2,25,ongoing,ongoing,ong_069.jpg,ong_006.jpg,11,NA,72,NA
7,123,3,25,ongoing,ongoing,ong_005.jpg,ong_044.jpg,-45,NA,-99,NA
7,124,4,25,ongoing,ongoing,ong_038.jpg,ong_028.jpg,135,NA,25,NA
7,125,5,25,ongoing,ongoing,ong_045.jpg,ong_070.jpg,-116,NA,-44,NA
7,126,1,26,ongoing,ongoing,ong_042.jpg,ong_026.jpg,-98,NA,26,NA
7,127,2,26,ongoing,ongoing,ong_020.jpg,ong_095.jpg,5,NA,-33,NA
7,128,3,26,ongoing,ongoing,ong_043.jpg,ong_058.jpg,-40,NA,61,NA
7,129,4,26,ongoing,ongoing,ong_012.jpg,ong_011.jpg,-172,NA,-87,NA
7,130,5,26,ongoing,ongoing,ong_041.jpg,ong_015.jpg,118,NA,141,NA
8,131,1,27,ongoing,ongoing,ong_067.jpg,ong_005.jpg,127,NA,87,NA
8,132,2,27,ongoing,ongoing,ong_006.jpg,ong_088.jpg,-72,NA,125,NA
8,133,3,27,ongoing,ongoing,ong_056.jpg,ong_078.jpg,-163,NA,12,NA
8,134,4,27,ongoing,ongoing,ong_096.jpg,ong_042.jpg,31,NA,-132,NA
8,135,5,27,ongoing,ongoing,ong_080.jpg,ong_109.jpg,-132,NA,-52,NA
8,136,1,28,ongoing,ongoing,ong_088.jpg,ong_106.jpg,132,NA,87,NA
8,137,2,28,ongoing,ongoing,ong_014.jpg,ong_104.jpg,-54,NA,141,NA
8,138,3,28,ongoing,ongoing,ong_011.jpg,ong_120.jpg,12,NA,-49,NA
8,139,4,28,ongoing,ongoing,ong_057.jpg,ong_081.jpg,-107,NA,18,NA
8,140,5,28,ongoing,ongoing,ong_022.jpg,ong_075.jpg,-176,NA,-125,NA
8,141,1,29,ongoing,ongoing,ong_115.jpg,ong_105.jpg,140,NA,126,NA
8,142,2,29,ongoing,ongoing,ong_034.jpg,ong_043.jpg,-50,NA,31,NA
8,143,3,29,ongoing,ongoing,ong_095.jpg,ong_114.jpg,24,NA,76,NA
8,144,4,29,ongoing,ongoing,ong_009.jpg,ong_017.jpg,-116,NA,-48,NA
8,145,5,29,ongoing,ongoing,ong_118.jpg,ong_024.jpg,-168,NA,-87,NA
