block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2,image_v3,image_v3,hue_v3,hue_prom_v3,hue_v4,hue_prom_v3,image_v5,image_v6,hue_v5,hue_prom_v5,hue_v6,hue_prom_v6
5,1,1,130,ongoing,ongoing,ong_034.jpg,ong_159.jpg,-43.65653,NA,139.6854,NA,ong_034.jpg,ong_159.jpg,-43.65653,NA,139.6854,NA,ong_034.jpg,ong_159.jpg,-43.65653,NA,139.6854,NA
5,2,1,131,ongoing,ongoing,ong_022.jpg,ong_082.jpg,-77.78421,NA,-18.34228,NA,ong_022.jpg,ong_082.jpg,-77.78421,NA,-18.34228,NA,ong_022.jpg,ong_082.jpg,-77.78421,NA,-18.34228,NA
5,3,1,132,ongoing,ongoing,ong_216.jpg,ong_120.jpg,136.8328,NA,-39.26676,NA,ong_216.jpg,ong_120.jpg,136.8328,NA,-39.26676,NA,ong_216.jpg,ong_120.jpg,136.8328,NA,-39.26676,NA
5,4,1,133,ongoing,ongoing,ong_143.jpg,ong_219.jpg,160.6658,NA,-88.08298,NA,ong_143.jpg,ong_219.jpg,160.6658,NA,-88.08298,NA,ong_143.jpg,ong_219.jpg,160.6658,NA,-88.08298,NA
5,5,1,134,ongoing,ongoing,ong_021.jpg,ong_231.jpg,39.55773,NA,92.0702,NA,ong_021.jpg,ong_231.jpg,39.55773,NA,92.0702,NA,ong_021.jpg,ong_231.jpg,39.55773,NA,92.0702,NA
5,6,1,135,ongoing,ongoing,ong_175.jpg,ong_220.jpg,45.69455,NA,122.2616,NA,ong_175.jpg,ong_220.jpg,45.69455,NA,122.2616,NA,ong_175.jpg,ong_220.jpg,45.69455,NA,122.2616,NA
5,7,1,136,ongoing,ongoing,ong_209.jpg,ong_053.jpg,97.88906,NA,-41.41452,NA,ong_209.jpg,ong_053.jpg,97.88906,NA,-41.41452,NA,ong_209.jpg,ong_053.jpg,97.88906,NA,-41.41452,NA
5,8,1,137,ongoing,ongoing,ong_071.jpg,ong_233.jpg,128.9848,NA,-23.75376,NA,ong_071.jpg,ong_233.jpg,128.9848,NA,-23.75376,NA,ong_071.jpg,ong_233.jpg,128.9848,NA,-23.75376,NA
5,9,1,138,ongoing,ongoing,ong_206.jpg,ong_187.jpg,174.9497,NA,116.272,NA,ong_206.jpg,ong_187.jpg,174.9497,NA,116.272,NA,ong_206.jpg,ong_187.jpg,174.9497,NA,116.272,NA
5,10,1,139,ongoing,ongoing,ong_064.jpg,ong_199.jpg,119.4848,NA,-99.73317,NA,ong_064.jpg,ong_199.jpg,119.4848,NA,-99.73317,NA,ong_064.jpg,ong_199.jpg,119.4848,NA,-99.73317,NA
5,11,1,140,ongoing,ongoing,ong_046.jpg,ong_046.jpg,-28.88067,NA,142.1003,NA,ong_046.jpg,ong_046.jpg,-28.88067,NA,142.1003,NA,ong_046.jpg,ong_046.jpg,-28.88067,NA,142.1003,NA
5,12,1,141,ongoing,ongoing,ong_204.jpg,ong_009.jpg,118.9554,NA,-121.6073,NA,ong_204.jpg,ong_009.jpg,118.9554,NA,-121.6073,NA,ong_204.jpg,ong_009.jpg,118.9554,NA,-121.6073,NA
5,13,1,142,ongoing,ongoing,ong_208.jpg,ong_163.jpg,111.2676,NA,178.9399,NA,ong_208.jpg,ong_163.jpg,111.2676,NA,178.9399,NA,ong_208.jpg,ong_163.jpg,111.2676,NA,178.9399,NA
5,14,1,143,ongoing,ongoing,ong_008.jpg,ong_084.jpg,146.9028,NA,123.7084,NA,ong_008.jpg,ong_084.jpg,146.9028,NA,123.7084,NA,ong_008.jpg,ong_084.jpg,146.9028,NA,123.7084,NA
5,15,1,144,ongoing,ongoing,ong_237.jpg,ong_076.jpg,22.7587,NA,-29.42099,NA,ong_237.jpg,ong_076.jpg,22.7587,NA,-29.42099,NA,ong_237.jpg,ong_076.jpg,22.7587,NA,-29.42099,NA
5,16,1,145,ongoing,ongoing,ong_224.jpg,ong_230.jpg,167.4824,NA,-33.09462,NA,ong_224.jpg,ong_230.jpg,167.4824,NA,-33.09462,NA,ong_224.jpg,ong_230.jpg,167.4824,NA,-33.09462,NA
5,17,1,146,ongoing,ongoing,ong_151.jpg,ong_152.jpg,60.85994,NA,-101.1697,NA,ong_151.jpg,ong_152.jpg,60.85994,NA,-101.1697,NA,ong_151.jpg,ong_152.jpg,60.85994,NA,-101.1697,NA
5,18,1,147,prom,prom_spec,prm_504.jpg,prm_504.jpg,78.229,-122,-62.66641,48,prm_240.jpg,prm_240.jpg,78.229,-122,-62.66641,48,prm_112.jpg,prm_112.jpg,78.229,-122,-62.66641,48
5,19,1,148,ongoing,ongoing,ong_082.jpg,ong_025.jpg,-10.16837,NA,151.391,NA,ong_082.jpg,ong_025.jpg,-10.16837,NA,151.391,NA,ong_082.jpg,ong_025.jpg,-10.16837,NA,151.391,NA
5,20,1,149,ongoing,ongoing,ong_210.jpg,ong_164.jpg,89.66166,NA,-97.04821,NA,ong_210.jpg,ong_164.jpg,89.66166,NA,-97.04821,NA,ong_210.jpg,ong_164.jpg,89.66166,NA,-97.04821,NA
5,21,1,150,ongoing,ongoing,ong_096.jpg,ong_085.jpg,145.2815,NA,138.5926,NA,ong_096.jpg,ong_085.jpg,145.2815,NA,138.5926,NA,ong_096.jpg,ong_085.jpg,145.2815,NA,138.5926,NA
5,22,1,151,ongoing,ongoing,ong_016.jpg,ong_106.jpg,99.53798,NA,-168.0721,NA,ong_016.jpg,ong_106.jpg,99.53798,NA,-168.0721,NA,ong_016.jpg,ong_106.jpg,99.53798,NA,-168.0721,NA
5,23,1,152,ongoing,ongoing,ong_097.jpg,ong_044.jpg,57.73695,NA,-92.42455,NA,ong_097.jpg,ong_044.jpg,57.73695,NA,-92.42455,NA,ong_097.jpg,ong_044.jpg,57.73695,NA,-92.42455,NA
5,24,1,153,ongoing,ongoing,ong_140.jpg,ong_156.jpg,116.0805,NA,-65.22456,NA,ong_140.jpg,ong_156.jpg,116.0805,NA,-65.22456,NA,ong_140.jpg,ong_156.jpg,116.0805,NA,-65.22456,NA
5,25,1,154,ongoing,ongoing,ong_090.jpg,ong_158.jpg,-68.21105,NA,-52.61062,NA,ong_090.jpg,ong_158.jpg,-68.21105,NA,-52.61062,NA,ong_090.jpg,ong_158.jpg,-68.21105,NA,-52.61062,NA
5,26,1,155,ongoing,ongoing,ong_027.jpg,ong_169.jpg,43.77196,NA,93.259,NA,ong_027.jpg,ong_169.jpg,43.77196,NA,93.259,NA,ong_027.jpg,ong_169.jpg,43.77196,NA,93.259,NA
5,27,1,156,ongoing,ongoing,ong_171.jpg,ong_189.jpg,6.038962,NA,-106.2419,NA,ong_171.jpg,ong_189.jpg,6.038962,NA,-106.2419,NA,ong_171.jpg,ong_189.jpg,6.038962,NA,-106.2419,NA
5,28,1,157,ongoing,ongoing,ong_150.jpg,ong_015.jpg,-47.41897,NA,121.4433,NA,ong_150.jpg,ong_015.jpg,-47.41897,NA,121.4433,NA,ong_150.jpg,ong_015.jpg,-47.41897,NA,121.4433,NA
5,29,1,158,ongoing,ongoing,ong_139.jpg,ong_211.jpg,-33.12619,NA,-130.5633,NA,ong_139.jpg,ong_211.jpg,-33.12619,NA,-130.5633,NA,ong_139.jpg,ong_211.jpg,-33.12619,NA,-130.5633,NA
6,30,1,159,ongoing,ongoing,ong_134.jpg,ong_016.jpg,133.1382,NA,-149.5597,NA,ong_134.jpg,ong_016.jpg,133.1382,NA,-149.5597,NA,ong_134.jpg,ong_016.jpg,133.1382,NA,-149.5597,NA
6,31,1,160,ongoing,ongoing,ong_048.jpg,ong_183.jpg,-165.0348,NA,-154.2568,NA,ong_048.jpg,ong_183.jpg,-165.0348,NA,-154.2568,NA,ong_048.jpg,ong_183.jpg,-165.0348,NA,-154.2568,NA
6,32,1,161,ongoing,ongoing,ong_189.jpg,ong_057.jpg,-174.4524,NA,-71.5084,NA,ong_189.jpg,ong_057.jpg,-174.4524,NA,-71.5084,NA,ong_189.jpg,ong_057.jpg,-174.4524,NA,-71.5084,NA
6,33,1,162,ongoing,ongoing,ong_038.jpg,ong_175.jpg,23.36961,NA,-93.7203,NA,ong_038.jpg,ong_175.jpg,23.36961,NA,-93.7203,NA,ong_038.jpg,ong_175.jpg,23.36961,NA,-93.7203,NA
6,34,1,163,ongoing,ongoing,ong_053.jpg,ong_042.jpg,128.172,NA,-144.3104,NA,ong_053.jpg,ong_042.jpg,128.172,NA,-144.3104,NA,ong_053.jpg,ong_042.jpg,128.172,NA,-144.3104,NA
6,35,1,164,ongoing,ongoing,ong_110.jpg,ong_086.jpg,171.8481,NA,158.862,NA,ong_110.jpg,ong_086.jpg,171.8481,NA,158.862,NA,ong_110.jpg,ong_086.jpg,171.8481,NA,158.862,NA
6,36,1,165,ongoing,ongoing,ong_144.jpg,ong_136.jpg,117.1695,NA,-137.4304,NA,ong_144.jpg,ong_136.jpg,117.1695,NA,-137.4304,NA,ong_144.jpg,ong_136.jpg,117.1695,NA,-137.4304,NA
6,37,1,166,ongoing,ongoing,ong_080.jpg,ong_118.jpg,33.74562,NA,158.6744,NA,ong_080.jpg,ong_118.jpg,33.74562,NA,158.6744,NA,ong_080.jpg,ong_118.jpg,33.74562,NA,158.6744,NA
6,38,1,167,ongoing,ongoing,ong_057.jpg,ong_102.jpg,-178.9273,NA,-35.22232,NA,ong_057.jpg,ong_102.jpg,-178.9273,NA,-35.22232,NA,ong_057.jpg,ong_102.jpg,-178.9273,NA,-35.22232,NA
6,39,1,168,ongoing,ongoing,ong_158.jpg,ong_171.jpg,132.4631,NA,-140.0383,NA,ong_158.jpg,ong_171.jpg,132.4631,NA,-140.0383,NA,ong_158.jpg,ong_171.jpg,132.4631,NA,-140.0383,NA
6,40,1,169,ongoing,ongoing,ong_079.jpg,ong_228.jpg,74.29711,NA,130.0613,NA,ong_079.jpg,ong_228.jpg,74.29711,NA,130.0613,NA,ong_079.jpg,ong_228.jpg,74.29711,NA,130.0613,NA
6,41,1,170,ongoing,ongoing,ong_009.jpg,ong_077.jpg,179.1869,NA,-71.61892,NA,ong_009.jpg,ong_077.jpg,179.1869,NA,-71.61892,NA,ong_009.jpg,ong_077.jpg,179.1869,NA,-71.61892,NA
6,42,1,171,ongoing,ongoing,ong_165.jpg,ong_101.jpg,15.98151,NA,-48.25103,NA,ong_165.jpg,ong_101.jpg,15.98151,NA,-48.25103,NA,ong_165.jpg,ong_101.jpg,15.98151,NA,-48.25103,NA
6,43,1,172,ongoing,ongoing,ong_174.jpg,ong_001.jpg,98.21764,NA,-28.58556,NA,ong_174.jpg,ong_001.jpg,98.21764,NA,-28.58556,NA,ong_174.jpg,ong_001.jpg,98.21764,NA,-28.58556,NA
6,44,1,173,ongoing,ongoing,ong_045.jpg,ong_017.jpg,76.61225,NA,166.5382,NA,ong_045.jpg,ong_017.jpg,76.61225,NA,166.5382,NA,ong_045.jpg,ong_017.jpg,76.61225,NA,166.5382,NA
6,45,1,174,ongoing,ongoing,ong_231.jpg,ong_135.jpg,56.4516,NA,89.98133,NA,ong_231.jpg,ong_135.jpg,56.4516,NA,89.98133,NA,ong_231.jpg,ong_135.jpg,56.4516,NA,89.98133,NA
6,46,1,175,ongoing,ongoing,ong_133.jpg,ong_018.jpg,-4.1504,NA,-49.0607,NA,ong_133.jpg,ong_018.jpg,-4.1504,NA,-49.0607,NA,ong_133.jpg,ong_018.jpg,-4.1504,NA,-49.0607,NA
6,47,1,176,ongoing,ongoing,ong_176.jpg,ong_060.jpg,136.4289,NA,-122.9803,NA,ong_176.jpg,ong_060.jpg,136.4289,NA,-122.9803,NA,ong_176.jpg,ong_060.jpg,136.4289,NA,-122.9803,NA
6,48,1,177,ongoing,ongoing,ong_067.jpg,ong_004.jpg,119.6459,NA,125.3003,NA,ong_067.jpg,ong_004.jpg,119.6459,NA,125.3003,NA,ong_067.jpg,ong_004.jpg,119.6459,NA,125.3003,NA
6,49,1,178,ongoing,ongoing,ong_179.jpg,ong_124.jpg,58.80274,NA,-159.7132,NA,ong_179.jpg,ong_124.jpg,58.80274,NA,-159.7132,NA,ong_179.jpg,ong_124.jpg,58.80274,NA,-159.7132,NA
6,50,1,179,ongoing,ongoing,ong_245.jpg,ong_193.jpg,151.7668,NA,160.1994,NA,ong_245.jpg,ong_193.jpg,151.7668,NA,160.1994,NA,ong_245.jpg,ong_193.jpg,151.7668,NA,160.1994,NA
6,51,1,180,ongoing,ongoing,ong_202.jpg,ong_090.jpg,-56.3964,NA,-171.7463,NA,ong_202.jpg,ong_090.jpg,-56.3964,NA,-171.7463,NA,ong_202.jpg,ong_090.jpg,-56.3964,NA,-171.7463,NA
6,52,1,181,ongoing,ongoing,ong_036.jpg,ong_232.jpg,131.1015,NA,2.344735,NA,ong_036.jpg,ong_232.jpg,131.1015,NA,2.344735,NA,ong_036.jpg,ong_232.jpg,131.1015,NA,2.344735,NA
6,53,1,182,ongoing,ongoing,ong_170.jpg,ong_031.jpg,94.57535,NA,-105.849,NA,ong_170.jpg,ong_031.jpg,94.57535,NA,-105.849,NA,ong_170.jpg,ong_031.jpg,94.57535,NA,-105.849,NA
6,54,1,183,ongoing,ongoing,ong_177.jpg,ong_005.jpg,-68.5996,NA,126.7127,NA,ong_177.jpg,ong_005.jpg,-68.5996,NA,126.7127,NA,ong_177.jpg,ong_005.jpg,-68.5996,NA,126.7127,NA
6,55,1,184,ongoing,ongoing,ong_213.jpg,ong_007.jpg,57.14386,NA,-171.78,NA,ong_213.jpg,ong_007.jpg,57.14386,NA,-171.78,NA,ong_213.jpg,ong_007.jpg,57.14386,NA,-171.78,NA
6,56,1,185,ongoing,ongoing,ong_010.jpg,ong_028.jpg,147.972,NA,151.359,NA,ong_010.jpg,ong_028.jpg,147.972,NA,151.359,NA,ong_010.jpg,ong_028.jpg,147.972,NA,151.359,NA
6,57,1,186,ongoing,ongoing,ong_065.jpg,ong_168.jpg,159.6232,NA,-129.1675,NA,ong_065.jpg,ong_168.jpg,159.6232,NA,-129.1675,NA,ong_065.jpg,ong_168.jpg,159.6232,NA,-129.1675,NA
6,58,1,187,ongoing,ongoing,ong_129.jpg,ong_067.jpg,126.4658,NA,-116.0787,NA,ong_129.jpg,ong_067.jpg,126.4658,NA,-116.0787,NA,ong_129.jpg,ong_067.jpg,126.4658,NA,-116.0787,NA
6,59,1,188,ongoing,ongoing,ong_073.jpg,ong_114.jpg,25.35752,NA,-43.45255,NA,ong_073.jpg,ong_114.jpg,25.35752,NA,-43.45255,NA,ong_073.jpg,ong_114.jpg,25.35752,NA,-43.45255,NA
