block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2,image_v3,image_v3,hue_v3,hue_prom_v3,hue_v4,hue_prom_v3,image_v5,image_v6,hue_v5,hue_prom_v5,hue_v6,hue_prom_v6
6,60,1,189,ongoing,ongoing,ong_105.jpg,ong_006.jpg,-24.50201,NA,-81.63947,NA,ong_105.jpg,ong_006.jpg,-24.50201,NA,-81.63947,NA,ong_105.jpg,ong_006.jpg,-24.50201,NA,-81.63947,NA
7,61,1,190,ongoing,ongoing,ong_207.jpg,ong_096.jpg,145.0351,NA,8.026173,NA,ong_207.jpg,ong_096.jpg,145.0351,NA,8.026173,NA,ong_207.jpg,ong_096.jpg,145.0351,NA,8.026173,NA
7,62,1,191,ongoing,ongoing,ong_122.jpg,ong_174.jpg,-27.81346,NA,107.1837,NA,ong_122.jpg,ong_174.jpg,-27.81346,NA,107.1837,NA,ong_122.jpg,ong_174.jpg,-27.81346,NA,107.1837,NA
7,63,1,192,ongoing,ongoing,ong_072.jpg,ong_071.jpg,130.4746,NA,-24.40118,NA,ong_072.jpg,ong_071.jpg,130.4746,NA,-24.40118,NA,ong_072.jpg,ong_071.jpg,130.4746,NA,-24.40118,NA
7,64,1,193,prom,prom_spec,prm_502.jpg,prm_502.jpg,-164.9046,-122,-160.9498,48,prm_162.jpg,prm_162.jpg,-164.9046,-122,-160.9498,48,prm_197.jpg,prm_197.jpg,-164.9046,-122,-160.9498,48
7,65,1,194,ongoing,ongoing,ong_020.jpg,ong_140.jpg,-171.1212,NA,-178.6372,NA,ong_020.jpg,ong_140.jpg,-171.1212,NA,-178.6372,NA,ong_020.jpg,ong_140.jpg,-171.1212,NA,-178.6372,NA
7,66,1,195,ongoing,ongoing,ong_106.jpg,ong_062.jpg,84.26601,NA,137.5961,NA,ong_106.jpg,ong_062.jpg,84.26601,NA,137.5961,NA,ong_106.jpg,ong_062.jpg,84.26601,NA,137.5961,NA
7,67,1,196,ongoing,ongoing,ong_002.jpg,ong_073.jpg,146.2211,NA,-14.40747,NA,ong_002.jpg,ong_073.jpg,146.2211,NA,-14.40747,NA,ong_002.jpg,ong_073.jpg,146.2211,NA,-14.40747,NA
7,68,1,197,ongoing,ongoing,ong_012.jpg,ong_131.jpg,118.8301,NA,-148.9586,NA,ong_012.jpg,ong_131.jpg,118.8301,NA,-148.9586,NA,ong_012.jpg,ong_131.jpg,118.8301,NA,-148.9586,NA
7,69,1,198,ongoing,ongoing,ong_153.jpg,ong_111.jpg,-11.87101,NA,-163.0772,NA,ong_153.jpg,ong_111.jpg,-11.87101,NA,-163.0772,NA,ong_153.jpg,ong_111.jpg,-11.87101,NA,-163.0772,NA
7,70,1,199,ongoing,ongoing,ong_078.jpg,ong_012.jpg,-11.50887,NA,-23.94043,NA,ong_078.jpg,ong_012.jpg,-11.50887,NA,-23.94043,NA,ong_078.jpg,ong_012.jpg,-11.50887,NA,-23.94043,NA
7,71,1,200,ongoing,ongoing,ong_148.jpg,ong_011.jpg,-17.67067,NA,-0.3205961,NA,ong_148.jpg,ong_011.jpg,-17.67067,NA,-0.3205961,NA,ong_148.jpg,ong_011.jpg,-17.67067,NA,-0.3205961,NA
7,72,1,201,ongoing,ongoing,ong_109.jpg,ong_141.jpg,67.59969,NA,-64.97764,NA,ong_109.jpg,ong_141.jpg,67.59969,NA,-64.97764,NA,ong_109.jpg,ong_141.jpg,67.59969,NA,-64.97764,NA
7,73,1,202,ongoing,ongoing,ong_101.jpg,ong_115.jpg,-5.977298,NA,-107.3146,NA,ong_101.jpg,ong_115.jpg,-5.977298,NA,-107.3146,NA,ong_101.jpg,ong_115.jpg,-5.977298,NA,-107.3146,NA
7,74,1,203,ongoing,ongoing,ong_023.jpg,ong_094.jpg,113.7431,NA,-15.66407,NA,ong_023.jpg,ong_094.jpg,113.7431,NA,-15.66407,NA,ong_023.jpg,ong_094.jpg,113.7431,NA,-15.66407,NA
7,75,1,204,ongoing,ongoing,ong_198.jpg,ong_030.jpg,163.237,NA,90.54253,NA,ong_198.jpg,ong_030.jpg,163.237,NA,90.54253,NA,ong_198.jpg,ong_030.jpg,163.237,NA,90.54253,NA
7,76,1,205,ongoing,ongoing,ong_186.jpg,ong_144.jpg,-172.1491,NA,-175.813,NA,ong_186.jpg,ong_144.jpg,-172.1491,NA,-175.813,NA,ong_186.jpg,ong_144.jpg,-172.1491,NA,-175.813,NA
7,77,1,206,ongoing,ongoing,ong_233.jpg,ong_097.jpg,1.598232,NA,8.00698,NA,ong_233.jpg,ong_097.jpg,1.598232,NA,8.00698,NA,ong_233.jpg,ong_097.jpg,1.598232,NA,8.00698,NA
7,78,1,207,ongoing,ongoing,ong_069.jpg,ong_014.jpg,-28.19856,NA,-150.1799,NA,ong_069.jpg,ong_014.jpg,-28.19856,NA,-150.1799,NA,ong_069.jpg,ong_014.jpg,-28.19856,NA,-150.1799,NA
7,79,1,208,ongoing,ongoing,ong_243.jpg,ong_200.jpg,89.73166,NA,157.0409,NA,ong_243.jpg,ong_200.jpg,89.73166,NA,157.0409,NA,ong_243.jpg,ong_200.jpg,89.73166,NA,157.0409,NA
7,80,1,209,ongoing,ongoing,ong_043.jpg,ong_166.jpg,-18.0365,NA,-90.52384,NA,ong_043.jpg,ong_166.jpg,-18.0365,NA,-90.52384,NA,ong_043.jpg,ong_166.jpg,-18.0365,NA,-90.52384,NA
7,81,1,210,ongoing,ongoing,ong_086.jpg,ong_107.jpg,100.8142,NA,-139.921,NA,ong_086.jpg,ong_107.jpg,100.8142,NA,-139.921,NA,ong_086.jpg,ong_107.jpg,100.8142,NA,-139.921,NA
7,82,1,211,ongoing,ongoing,ong_003.jpg,ong_087.jpg,60.17251,NA,154.2732,NA,ong_003.jpg,ong_087.jpg,60.17251,NA,154.2732,NA,ong_003.jpg,ong_087.jpg,60.17251,NA,154.2732,NA
7,83,1,212,ongoing,ongoing,ong_205.jpg,ong_080.jpg,130.1904,NA,111.3757,NA,ong_205.jpg,ong_080.jpg,130.1904,NA,111.3757,NA,ong_205.jpg,ong_080.jpg,130.1904,NA,111.3757,NA
7,84,1,213,ongoing,ongoing,ong_006.jpg,ong_239.jpg,-11.06621,NA,-175.708,NA,ong_006.jpg,ong_239.jpg,-11.06621,NA,-175.708,NA,ong_006.jpg,ong_239.jpg,-11.06621,NA,-175.708,NA
7,85,1,214,ongoing,ongoing,ong_084.jpg,ong_050.jpg,49.24545,NA,155.8996,NA,ong_084.jpg,ong_050.jpg,49.24545,NA,155.8996,NA,ong_084.jpg,ong_050.jpg,49.24545,NA,155.8996,NA
7,86,1,215,ongoing,ongoing,ong_041.jpg,ong_035.jpg,-55.83312,NA,128.5101,NA,ong_041.jpg,ong_035.jpg,-55.83312,NA,128.5101,NA,ong_041.jpg,ong_035.jpg,-55.83312,NA,128.5101,NA
7,87,1,216,ongoing,ongoing,ong_035.jpg,ong_157.jpg,-21.99645,NA,-54.03719,NA,ong_035.jpg,ong_157.jpg,-21.99645,NA,-54.03719,NA,ong_035.jpg,ong_157.jpg,-21.99645,NA,-54.03719,NA
7,88,1,217,ongoing,ongoing,ong_220.jpg,ong_043.jpg,-72.94685,NA,-115.8736,NA,ong_220.jpg,ong_043.jpg,-72.94685,NA,-115.8736,NA,ong_220.jpg,ong_043.jpg,-72.94685,NA,-115.8736,NA
7,89,1,218,ongoing,ongoing,ong_114.jpg,ong_149.jpg,116.6305,NA,110.7838,NA,ong_114.jpg,ong_149.jpg,116.6305,NA,110.7838,NA,ong_114.jpg,ong_149.jpg,116.6305,NA,110.7838,NA
7,90,1,219,prom,prom_spec,prm_503.jpg,prm_503.jpg,17.71349,-122,156.6971,48,prm_117.jpg,prm_117.jpg,17.71349,-122,156.6971,48,prm_343.jpg,prm_343.jpg,17.71349,-122,156.6971,48
8,91,1,220,ongoing,ongoing,ong_226.jpg,ong_165.jpg,119.6892,NA,-132.1308,NA,ong_226.jpg,ong_165.jpg,119.6892,NA,-132.1308,NA,ong_226.jpg,ong_165.jpg,119.6892,NA,-132.1308,NA
8,92,1,221,ongoing,ongoing,ong_061.jpg,ong_103.jpg,3.721945,NA,153.9222,NA,ong_061.jpg,ong_103.jpg,3.721945,NA,153.9222,NA,ong_061.jpg,ong_103.jpg,3.721945,NA,153.9222,NA
8,93,1,222,ongoing,ongoing,ong_184.jpg,ong_092.jpg,178.2109,NA,-56.92871,NA,ong_184.jpg,ong_092.jpg,178.2109,NA,-56.92871,NA,ong_184.jpg,ong_092.jpg,178.2109,NA,-56.92871,NA
8,94,1,223,ongoing,ongoing,ong_123.jpg,ong_150.jpg,142.4016,NA,-19.34559,NA,ong_123.jpg,ong_150.jpg,142.4016,NA,-19.34559,NA,ong_123.jpg,ong_150.jpg,142.4016,NA,-19.34559,NA
8,95,1,224,ongoing,ongoing,ong_051.jpg,ong_160.jpg,22.40343,NA,149.89,NA,ong_051.jpg,ong_160.jpg,22.40343,NA,149.89,NA,ong_051.jpg,ong_160.jpg,22.40343,NA,149.89,NA
8,96,1,225,ongoing,ongoing,ong_127.jpg,ong_196.jpg,9.101872,NA,-134.8112,NA,ong_127.jpg,ong_196.jpg,9.101872,NA,-134.8112,NA,ong_127.jpg,ong_196.jpg,9.101872,NA,-134.8112,NA
8,97,1,226,ongoing,ongoing,ong_044.jpg,ong_041.jpg,144.598,NA,113.3285,NA,ong_044.jpg,ong_041.jpg,144.598,NA,113.3285,NA,ong_044.jpg,ong_041.jpg,144.598,NA,113.3285,NA
8,98,1,227,ongoing,ongoing,ong_011.jpg,ong_064.jpg,163.2509,NA,167.0159,NA,ong_011.jpg,ong_064.jpg,163.2509,NA,167.0159,NA,ong_011.jpg,ong_064.jpg,163.2509,NA,167.0159,NA
8,99,1,228,ongoing,ongoing,ong_200.jpg,ong_100.jpg,160.6784,NA,-173.8665,NA,ong_200.jpg,ong_100.jpg,160.6784,NA,-173.8665,NA,ong_200.jpg,ong_100.jpg,160.6784,NA,-173.8665,NA
8,100,1,229,ongoing,ongoing,ong_192.jpg,ong_235.jpg,133.9808,NA,-15.97643,NA,ong_192.jpg,ong_235.jpg,133.9808,NA,-15.97643,NA,ong_192.jpg,ong_235.jpg,133.9808,NA,-15.97643,NA
8,101,1,230,ongoing,ongoing,ong_232.jpg,ong_032.jpg,39.72226,NA,-48.79654,NA,ong_232.jpg,ong_032.jpg,39.72226,NA,-48.79654,NA,ong_232.jpg,ong_032.jpg,39.72226,NA,-48.79654,NA
8,102,1,231,ongoing,ongoing,ong_075.jpg,ong_002.jpg,141.0307,NA,-163.1901,NA,ong_075.jpg,ong_002.jpg,141.0307,NA,-163.1901,NA,ong_075.jpg,ong_002.jpg,141.0307,NA,-163.1901,NA
8,103,1,232,ongoing,ongoing,ong_118.jpg,ong_029.jpg,17.71619,NA,-11.46937,NA,ong_118.jpg,ong_029.jpg,17.71619,NA,-11.46937,NA,ong_118.jpg,ong_029.jpg,17.71619,NA,-11.46937,NA
8,104,1,233,ongoing,ongoing,ong_217.jpg,ong_181.jpg,-48.93299,NA,-19.55788,NA,ong_217.jpg,ong_181.jpg,-48.93299,NA,-19.55788,NA,ong_217.jpg,ong_181.jpg,-48.93299,NA,-19.55788,NA
8,105,1,234,ongoing,ongoing,ong_166.jpg,ong_052.jpg,158.2875,NA,88.71338,NA,ong_166.jpg,ong_052.jpg,158.2875,NA,88.71338,NA,ong_166.jpg,ong_052.jpg,158.2875,NA,88.71338,NA
8,106,1,235,ongoing,ongoing,ong_130.jpg,ong_214.jpg,5.182943,NA,-70.45519,NA,ong_130.jpg,ong_214.jpg,5.182943,NA,-70.45519,NA,ong_130.jpg,ong_214.jpg,5.182943,NA,-70.45519,NA
8,107,1,234,ongoing,ongoing,ong_024.jpg,ong_047.jpg,119.6295,NA,-45.44828,NA,ong_024.jpg,ong_047.jpg,119.6295,NA,-45.44828,NA,ong_024.jpg,ong_047.jpg,119.6295,NA,-45.44828,NA
8,108,1,237,ongoing,ongoing,ong_145.jpg,ong_093.jpg,-50.53097,NA,168.0108,NA,ong_145.jpg,ong_093.jpg,-50.53097,NA,168.0108,NA,ong_145.jpg,ong_093.jpg,-50.53097,NA,168.0108,NA
8,109,1,238,ongoing,ongoing,ong_005.jpg,ong_021.jpg,27.10569,NA,-94.41224,NA,ong_005.jpg,ong_021.jpg,27.10569,NA,-94.41224,NA,ong_005.jpg,ong_021.jpg,27.10569,NA,-94.41224,NA
8,110,1,239,prom,prom_spec,prm_501.jpg,prm_501.jpg,154.8387,-122,-136.3529,48,prm_185.jpg,prm_185.jpg,154.8387,-122,-136.3529,48,prm_126.jpg,prm_126.jpg,154.8387,-122,-136.3529,48
8,111,1,240,ongoing,ongoing,ong_121.jpg,ong_241.jpg,57.99543,NA,-147.0677,NA,ong_121.jpg,ong_241.jpg,57.99543,NA,-147.0677,NA,ong_121.jpg,ong_241.jpg,57.99543,NA,-147.0677,NA
8,112,1,241,ongoing,ongoing,ong_173.jpg,ong_078.jpg,82.14533,NA,166.7372,NA,ong_173.jpg,ong_078.jpg,82.14533,NA,166.7372,NA,ong_173.jpg,ong_078.jpg,82.14533,NA,166.7372,NA
8,113,1,242,ongoing,ongoing,ong_018.jpg,ong_180.jpg,-56.23796,NA,-3.077427,NA,ong_018.jpg,ong_180.jpg,-56.23796,NA,-3.077427,NA,ong_018.jpg,ong_180.jpg,-56.23796,NA,-3.077427,NA
8,114,1,243,ongoing,ongoing,ong_201.jpg,ong_209.jpg,4.963022,NA,-24.94634,NA,ong_201.jpg,ong_209.jpg,4.963022,NA,-24.94634,NA,ong_201.jpg,ong_209.jpg,4.963022,NA,-24.94634,NA
8,115,1,244,ongoing,ongoing,ong_070.jpg,ong_119.jpg,-74.54564,NA,-35.45047,NA,ong_070.jpg,ong_119.jpg,-74.54564,NA,-35.45047,NA,ong_070.jpg,ong_119.jpg,-74.54564,NA,-35.45047,NA
8,116,1,245,ongoing,ongoing,ong_128.jpg,ong_037.jpg,-25.6695,NA,100.9919,NA,ong_128.jpg,ong_037.jpg,-25.6695,NA,100.9919,NA,ong_128.jpg,ong_037.jpg,-25.6695,NA,100.9919,NA
8,117,1,246,ongoing,ongoing,ong_066.jpg,ong_051.jpg,58.96173,NA,173.4642,NA,ong_066.jpg,ong_051.jpg,58.96173,NA,173.4642,NA,ong_066.jpg,ong_051.jpg,58.96173,NA,173.4642,NA
8,118,1,247,ongoing,ongoing,ong_211.jpg,ong_113.jpg,107.5151,NA,116.9487,NA,ong_211.jpg,ong_113.jpg,107.5151,NA,116.9487,NA,ong_211.jpg,ong_113.jpg,107.5151,NA,116.9487,NA
8,119,1,248,ongoing,ongoing,ong_221.jpg,ong_020.jpg,35.95827,NA,-10.73184,NA,ong_221.jpg,ong_020.jpg,35.95827,NA,-10.73184,NA,ong_221.jpg,ong_020.jpg,35.95827,NA,-10.73184,NA
8,120,1,249,ongoing,ongoing,ong_132.jpg,ong_137.jpg,-43.66876,NA,-12.35887,NA,ong_132.jpg,ong_137.jpg,-43.66876,NA,-12.35887,NA,ong_132.jpg,ong_137.jpg,-43.66876,NA,-12.35887,NA